id,news_keywords,end,entity_group,score,start,word
5317,"Nachrichten,Inland",,,,,
5317,Ausland,,,,,
5317,Wirtschaft,,,,,
5317,Sport,,,,,
5317,Kultur Reportage,,,,,
5317,Bericht,,,,,
5317,News,,,,,
5317,Tagesthemen,,,,,
5317,Aktuell,,,,,
5317,Neu,,,,,
5317,Neuigkeiten,,,,,
5317,Hintergrund,,,,,
5317,Hintergrund,,,,,
5317,Information,,,,,
5317,Politik,,,,,
5317,Innenpolitik,,,,,
5317,Aussenpolitik,,,,,
5317,Video,,,,,
5317,Audio,,,,,
5318,"Nachrichten,Inland",,,,,
5318,Ausland,,,,,
5318,Wirtschaft,,,,,
5318,Sport,,,,,
5318,Kultur Reportage,,,,,
5318,Bericht,,,,,
5318,News,,,,,
5318,Tagesthemen,,,,,
5318,Aktuell,,,,,
5318,Neu,,,,,
5318,Neuigkeiten,,,,,
5318,Hintergrund,,,,,
5318,Hintergrund,,,,,
5318,Information,,,,,
5318,Politik,,,,,
5318,Innenpolitik,,,,,
5318,Aussenpolitik,,,,,
5318,Video,,,,,
5318,Audio,,,,,
5319,Faktenfinder,,,,,
5319,Israel,6.0,LOC,0.9946861267089844,0.0,Israel
5319,BDS,3.0,ORG,0.9999562501907349,0.0,BDS
5319,Antisemitismus,,,,,
5319,Waters,6.0,PER,0.700964093208313,0.0,Waters
5320,"Nachrichten,Inland",,,,,
5320,Ausland,,,,,
5320,Wirtschaft,,,,,
5320,Sport,,,,,
5320,Kultur Reportage,,,,,
5320,Bericht,,,,,
5320,News,,,,,
5320,Tagesthemen,,,,,
5320,Aktuell,,,,,
5320,Neu,,,,,
5320,Neuigkeiten,,,,,
5320,Hintergrund,,,,,
5320,Hintergrund,,,,,
5320,Information,,,,,
5320,Politik,,,,,
5320,Innenpolitik,,,,,
5320,Aussenpolitik,,,,,
5320,Video,,,,,
5320,Audio,,,,,
5321,Türkei,6.0,LOC,0.9991886019706726,0.0,Türkei
5321,Afghanistan,11.0,LOC,0.9996182918548584,0.0,Afghanistan
5321,Taliban,7.0,ORG,0.9999179840087891,0.0,Taliban
5322,"Nachrichten,Inland",,,,,
5322,Ausland,,,,,
5322,Wirtschaft,,,,,
5322,Sport,,,,,
5322,Kultur Reportage,,,,,
5322,Bericht,,,,,
5322,News,,,,,
5322,Tagesthemen,,,,,
5322,Aktuell,,,,,
5322,Neu,,,,,
5322,Neuigkeiten,,,,,
5322,Hintergrund,,,,,
5322,Hintergrund,,,,,
5322,Information,,,,,
5322,Politik,,,,,
5322,Innenpolitik,,,,,
5322,Aussenpolitik,,,,,
5322,Video,,,,,
5322,Audio,,,,,
5323,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5323,Polen,5.0,LOC,0.9979209303855896,0.0,Polen
5323,Lukaschenko,11.0,PER,0.9997573494911194,0.0,Lukaschenko
5323,Migration,,,,,
5324,CDU-Vorsitz,3.0,MISC,0.9994357228279114,0.0,CDU
5325,Polen,5.0,LOC,0.9979209303855896,0.0,Polen
5325,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5325,Migranten,,,,,
5325,Flüchtlinge,,,,,
5326,"Nachrichten,Inland",,,,,
5326,Ausland,,,,,
5326,Wirtschaft,,,,,
5326,Sport,,,,,
5326,Kultur Reportage,,,,,
5326,Bericht,,,,,
5326,News,,,,,
5326,Tagesthemen,,,,,
5326,Aktuell,,,,,
5326,Neu,,,,,
5326,Neuigkeiten,,,,,
5326,Hintergrund,,,,,
5326,Hintergrund,,,,,
5326,Information,,,,,
5326,Politik,,,,,
5326,Innenpolitik,,,,,
5326,Aussenpolitik,,,,,
5326,Video,,,,,
5326,Audio,,,,,
5327,Afghanistan,11.0,LOC,0.9996182918548584,0.0,Afghanistan
5327,Abschiebungen,,,,,
5328,"Nachrichten,Inland",,,,,
5328,Ausland,,,,,
5328,Wirtschaft,,,,,
5328,Sport,,,,,
5328,Kultur Reportage,,,,,
5328,Bericht,,,,,
5328,News,,,,,
5328,Tagesthemen,,,,,
5328,Aktuell,,,,,
5328,Neu,,,,,
5328,Neuigkeiten,,,,,
5328,Hintergrund,,,,,
5328,Hintergrund,,,,,
5328,Information,,,,,
5328,Politik,,,,,
5328,Innenpolitik,,,,,
5328,Aussenpolitik,,,,,
5328,Video,,,,,
5328,Audio,,,,,
5329,"Nachrichten,Inland",,,,,
5329,Ausland,,,,,
5329,Wirtschaft,,,,,
5329,Sport,,,,,
5329,Kultur Reportage,,,,,
5329,Bericht,,,,,
5329,News,,,,,
5329,Tagesthemen,,,,,
5329,Aktuell,,,,,
5329,Neu,,,,,
5329,Neuigkeiten,,,,,
5329,Hintergrund,,,,,
5329,Hintergrund,,,,,
5329,Information,,,,,
5329,Politik,,,,,
5329,Innenpolitik,,,,,
5329,Aussenpolitik,,,,,
5329,Video,,,,,
5329,Audio,,,,,
5330,Frontex,7.0,ORG,0.9997677803039551,0.0,Frontex
5331,Katar,5.0,LOC,0.9985679388046265,0.0,Katar
5331,Amnesty International,21.0,ORG,0.9999696016311646,0.0,Amnesty International
5332,Afghanistan,11.0,LOC,0.9996182918548584,0.0,Afghanistan
5332,Flüchtlinge,,,,,
5332,Merkel,6.0,PER,0.8878474235534668,0.0,Merkel
5333,Merkel,6.0,PER,0.8878474235534668,0.0,Merkel
5333,Coronakrise,,,,,
5333,Coronavirus,,,,,
5334,btw21,,,,,
5334,Bundestagswahl,,,,,
5334,Bundestagswahl21,9.0,MISC,0.9623141884803772,0.0,Bundestag
5335,Juden,4.0,MISC,0.9316402673721313,0.0,Jude
5335,Antisemitismus,,,,,
5336,USA,3.0,LOC,0.9955625534057617,0.0,USA
5336,Migranten,,,,,
5336,Haiti,5.0,LOC,0.9996461868286133,0.0,Haiti
5337,"Nachrichten,Inland",,,,,
5337,Ausland,,,,,
5337,Wirtschaft,,,,,
5337,Sport,,,,,
5337,Kultur Reportage,,,,,
5337,Bericht,,,,,
5337,News,,,,,
5337,Tagesthemen,,,,,
5337,Aktuell,,,,,
5337,Neu,,,,,
5337,Neuigkeiten,,,,,
5337,Hintergrund,,,,,
5337,Hintergrund,,,,,
5337,Information,,,,,
5337,Politik,,,,,
5337,Innenpolitik,,,,,
5337,Aussenpolitik,,,,,
5337,Video,,,,,
5337,Audio,,,,,
5338,"Nachrichten,Inland",,,,,
5338,Ausland,,,,,
5338,Wirtschaft,,,,,
5338,Sport,,,,,
5338,Kultur Reportage,,,,,
5338,Bericht,,,,,
5338,News,,,,,
5338,Tagesthemen,,,,,
5338,Aktuell,,,,,
5338,Neu,,,,,
5338,Neuigkeiten,,,,,
5338,Hintergrund,,,,,
5338,Hintergrund,,,,,
5338,Information,,,,,
5338,Politik,,,,,
5338,Innenpolitik,,,,,
5338,Aussenpolitik,,,,,
5338,Video,,,,,
5338,Audio,,,,,
5339,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5339,EU-Sanktionen,2.0,MISC,0.9995137453079224,0.0,EU
5340,"Nachrichten,Inland",,,,,
5340,Ausland,,,,,
5340,Wirtschaft,,,,,
5340,Sport,,,,,
5340,Kultur Reportage,,,,,
5340,Bericht,,,,,
5340,News,,,,,
5340,Tagesthemen,,,,,
5340,Aktuell,,,,,
5340,Neu,,,,,
5340,Neuigkeiten,,,,,
5340,Hintergrund,,,,,
5340,Hintergrund,,,,,
5340,Information,,,,,
5340,Politik,,,,,
5340,Innenpolitik,,,,,
5340,Aussenpolitik,,,,,
5340,Video,,,,,
5340,Audio,,,,,
5341,"Nachrichten,Inland",,,,,
5341,Ausland,,,,,
5341,Wirtschaft,,,,,
5341,Sport,,,,,
5341,Kultur Reportage,,,,,
5341,Bericht,,,,,
5341,News,,,,,
5341,Tagesthemen,,,,,
5341,Aktuell,,,,,
5341,Neu,,,,,
5341,Neuigkeiten,,,,,
5341,Hintergrund,,,,,
5341,Hintergrund,,,,,
5341,Information,,,,,
5341,Politik,,,,,
5341,Innenpolitik,,,,,
5341,Aussenpolitik,,,,,
5341,Video,,,,,
5341,Audio,,,,,
5342,"Nachrichten,Inland",,,,,
5342,Ausland,,,,,
5342,Wirtschaft,,,,,
5342,Sport,,,,,
5342,Kultur Reportage,,,,,
5342,Bericht,,,,,
5342,News,,,,,
5342,Tagesthemen,,,,,
5342,Aktuell,,,,,
5342,Neu,,,,,
5342,Neuigkeiten,,,,,
5342,Hintergrund,,,,,
5342,Hintergrund,,,,,
5342,Information,,,,,
5342,Politik,,,,,
5342,Innenpolitik,,,,,
5342,Aussenpolitik,,,,,
5342,Video,,,,,
5342,Audio,,,,,
5343,Litauen,7.0,LOC,0.9993268847465515,0.0,Litauen
5343,Grenzzaun,,,,,
5343,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5344,"Nachrichten,Inland",,,,,
5344,Ausland,,,,,
5344,Wirtschaft,,,,,
5344,Sport,,,,,
5344,Kultur Reportage,,,,,
5344,Bericht,,,,,
5344,News,,,,,
5344,Tagesthemen,,,,,
5344,Aktuell,,,,,
5344,Neu,,,,,
5344,Neuigkeiten,,,,,
5344,Hintergrund,,,,,
5344,Hintergrund,,,,,
5344,Information,,,,,
5344,Politik,,,,,
5344,Innenpolitik,,,,,
5344,Aussenpolitik,,,,,
5344,Video,,,,,
5344,Audio,,,,,
5345,Litauen,7.0,LOC,0.99932861328125,0.0,Litauen
5345,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5345,Flüchtlinge,,,,,
5346,Afghanistan,11.0,LOC,0.9996182918548584,0.0,Afghanistan
5346,Taliban,7.0,ORG,0.9999179840087891,0.0,Taliban
5346,Blinken,,,,,
5348,"Nachrichten,Inland",,,,,
5348,Ausland,,,,,
5348,Wirtschaft,,,,,
5348,Sport,,,,,
5348,Kultur Reportage,,,,,
5348,Bericht,,,,,
5348,News,,,,,
5348,Tagesthemen,,,,,
5348,Aktuell,,,,,
5348,Neu,,,,,
5348,Neuigkeiten,,,,,
5348,Hintergrund,,,,,
5348,Hintergrund,,,,,
5348,Information,,,,,
5348,Politik,,,,,
5348,Innenpolitik,,,,,
5348,Aussenpolitik,,,,,
5348,Video,,,,,
5348,Audio,,,,,
5349,Migration,,,,,
5349,Polen,5.0,LOC,0.9979209303855896,0.0,Polen
5349,Lukaschenko,11.0,PER,0.9997573494911194,0.0,Lukaschenko
5349,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5349,EU,2.0,ORG,0.9993725419044495,0.0,EU
5349,Putin,5.0,PER,0.9993278980255127,0.0,Putin
5350,"Nachrichten,Inland",,,,,
5350,Ausland,,,,,
5350,Wirtschaft,,,,,
5350,Sport,,,,,
5350,Kultur Reportage,,,,,
5350,Bericht,,,,,
5350,News,,,,,
5350,Tagesthemen,,,,,
5350,Aktuell,,,,,
5350,Neu,,,,,
5350,Neuigkeiten,,,,,
5350,Hintergrund,,,,,
5350,Hintergrund,,,,,
5350,Information,,,,,
5350,Politik,,,,,
5350,Innenpolitik,,,,,
5350,Aussenpolitik,,,,,
5350,Video,,,,,
5350,Audio,,,,,
5351,"Nachrichten,Inland",,,,,
5351,Ausland,,,,,
5351,Wirtschaft,,,,,
5351,Sport,,,,,
5351,Kultur Reportage,,,,,
5351,Bericht,,,,,
5351,News,,,,,
5351,Tagesthemen,,,,,
5351,Aktuell,,,,,
5351,Neu,,,,,
5351,Neuigkeiten,,,,,
5351,Hintergrund,,,,,
5351,Hintergrund,,,,,
5351,Information,,,,,
5351,Politik,,,,,
5351,Innenpolitik,,,,,
5351,Aussenpolitik,,,,,
5351,Video,,,,,
5351,Audio,,,,,
5352,"Nachrichten,Inland",,,,,
5352,Ausland,,,,,
5352,Wirtschaft,,,,,
5352,Sport,,,,,
5352,Kultur Reportage,,,,,
5352,Bericht,,,,,
5352,News,,,,,
5352,Tagesthemen,,,,,
5352,Aktuell,,,,,
5352,Neu,,,,,
5352,Neuigkeiten,,,,,
5352,Hintergrund,,,,,
5352,Hintergrund,,,,,
5352,Information,,,,,
5352,Politik,,,,,
5352,Innenpolitik,,,,,
5352,Aussenpolitik,,,,,
5352,Video,,,,,
5352,Audio,,,,,
5353,"Nachrichten,Inland",,,,,
5353,Ausland,,,,,
5353,Wirtschaft,,,,,
5353,Sport,,,,,
5353,Kultur Reportage,,,,,
5353,Bericht,,,,,
5353,News,,,,,
5353,Tagesthemen,,,,,
5353,Aktuell,,,,,
5353,Neu,,,,,
5353,Neuigkeiten,,,,,
5353,Hintergrund,,,,,
5353,Hintergrund,,,,,
5353,Information,,,,,
5353,Politik,,,,,
5353,Innenpolitik,,,,,
5353,Aussenpolitik,,,,,
5353,Video,,,,,
5353,Audio,,,,,
5354,Afghanistan,11.0,LOC,0.9996182918548584,0.0,Afghanistan
5354,Abschiebung,,,,,
5354,Abschiebestopp,,,,,
5355,"Nachrichten,Inland",,,,,
5355,Ausland,,,,,
5355,Wirtschaft,,,,,
5355,Sport,,,,,
5355,Kultur Reportage,,,,,
5355,Bericht,,,,,
5355,News,,,,,
5355,Tagesthemen,,,,,
5355,Aktuell,,,,,
5355,Neu,,,,,
5355,Neuigkeiten,,,,,
5355,Hintergrund,,,,,
5355,Hintergrund,,,,,
5355,Information,,,,,
5355,Politik,,,,,
5355,Innenpolitik,,,,,
5355,Aussenpolitik,,,,,
5355,Video,,,,,
5355,Audio,,,,,
5356,"Nachrichten,Inland",,,,,
5356,Ausland,,,,,
5356,Wirtschaft,,,,,
5356,Sport,,,,,
5356,Kultur Reportage,,,,,
5356,Bericht,,,,,
5356,News,,,,,
5356,Tagesthemen,,,,,
5356,Aktuell,,,,,
5356,Neu,,,,,
5356,Neuigkeiten,,,,,
5356,Hintergrund,,,,,
5356,Hintergrund,,,,,
5356,Information,,,,,
5356,Politik,,,,,
5356,Innenpolitik,,,,,
5356,Aussenpolitik,,,,,
5356,Video,,,,,
5356,Audio,,,,,
5357,Olympia 2020,12.0,LOC,0.6442248821258545,0.0,Olympia 2020
5357,Tokio,5.0,LOC,0.9999350309371948,0.0,Tokio
5357,Timanowskaja,12.0,PER,0.9699715971946716,0.0,Timanowskaja
5357,Belarus,7.0,LOC,0.9998633861541748,0.0,Belarus
5358,Frankreich,10.0,LOC,0.9992749094963074,0.0,Frankreich
5358,Ärmelkanal,,,,,
5358,Migranten,,,,,
5359,Faktenfinder,,,,,
5359,Ungarn,6.0,LOC,0.9991822838783264,0.0,Ungarn
5359,Flüchtlinge,,,,,
5359,EU,2.0,ORG,0.9993725419044495,0.0,EU
5360,AfD,3.0,ORG,0.9999024868011475,0.0,AfD
5361,Afghanistan,11.0,LOC,0.9996182918548584,0.0,Afghanistan
5361,Kabul,5.0,LOC,0.9995381832122803,0.0,Kabul
5362,"Nachrichten,Inland",,,,,
5362,Ausland,,,,,
5362,Wirtschaft,,,,,
5362,Sport,,,,,
5362,Kultur Reportage,,,,,
5362,Bericht,,,,,
5362,News,,,,,
5362,Tagesthemen,,,,,
5362,Aktuell,,,,,
5362,Neu,,,,,
5362,Neuigkeiten,,,,,
5362,Hintergrund,,,,,
5362,Hintergrund,,,,,
5362,Information,,,,,
5362,Politik,,,,,
5362,Innenpolitik,,,,,
5362,Aussenpolitik,,,,,
5362,Video,,,,,
5362,Audio,,,,,
5363,"Nachrichten,Inland",,,,,
5363,Ausland,,,,,
5363,Wirtschaft,,,,,
5363,Sport,,,,,
5363,Kultur Reportage,,,,,
5363,Bericht,,,,,
5363,News,,,,,
5363,Tagesthemen,,,,,
5363,Aktuell,,,,,
5363,Neu,,,,,
5363,Neuigkeiten,,,,,
5363,Hintergrund,,,,,
5363,Hintergrund,,,,,
5363,Information,,,,,
5363,Politik,,,,,
5363,Innenpolitik,,,,,
5363,Aussenpolitik,,,,,
5363,Video,,,,,
5363,Audio,,,,,
5364,"Nachrichten,Inland",,,,,
5364,Ausland,,,,,
5364,Wirtschaft,,,,,
5364,Sport,,,,,
5364,Kultur Reportage,,,,,
5364,Bericht,,,,,
5364,News,,,,,
5364,Tagesthemen,,,,,
5364,Aktuell,,,,,
5364,Neu,,,,,
5364,Neuigkeiten,,,,,
5364,Hintergrund,,,,,
5364,Hintergrund,,,,,
5364,Information,,,,,
5364,Politik,,,,,
5364,Innenpolitik,,,,,
5364,Aussenpolitik,,,,,
5364,Video,,,,,
5364,Audio,,,,,
5365,"Nachrichten,Inland",,,,,
5365,Ausland,,,,,
5365,Wirtschaft,,,,,
5365,Sport,,,,,
5365,Kultur Reportage,,,,,
5365,Bericht,,,,,
5365,News,,,,,
5365,Tagesthemen,,,,,
5365,Aktuell,,,,,
5365,Neu,,,,,
5365,Neuigkeiten,,,,,
5365,Hintergrund,,,,,
5365,Hintergrund,,,,,
5365,Information,,,,,
5365,Politik,,,,,
5365,Innenpolitik,,,,,
5365,Aussenpolitik,,,,,
5365,Video,,,,,
5365,Audio,,,,,
5366,"Nachrichten,Inland",,,,,
5366,Ausland,,,,,
5366,Wirtschaft,,,,,
5366,Sport,,,,,
5366,Kultur Reportage,,,,,
5366,Bericht,,,,,
5366,News,,,,,
5366,Tagesthemen,,,,,
5366,Aktuell,,,,,
5366,Neu,,,,,
5366,Neuigkeiten,,,,,
5366,Hintergrund,,,,,
5366,Hintergrund,,,,,
5366,Information,,,,,
5366,Politik,,,,,
5366,Innenpolitik,,,,,
5366,Aussenpolitik,,,,,
5366,Video,,,,,
5366,Audio,,,,,
5367,"Nachrichten,Inland",,,,,
5367,Ausland,,,,,
5367,Wirtschaft,,,,,
5367,Sport,,,,,
5367,Kultur Reportage,,,,,
5367,Bericht,,,,,
5367,News,,,,,
5367,Tagesthemen,,,,,
5367,Aktuell,,,,,
5367,Neu,,,,,
5367,Neuigkeiten,,,,,
5367,Hintergrund,,,,,
5367,Hintergrund,,,,,
5367,Information,,,,,
5367,Politik,,,,,
5367,Innenpolitik,,,,,
5367,Aussenpolitik,,,,,
5367,Video,,,,,
5367,Audio,,,,,
5368,"Nachrichten,Inland",,,,,
5368,Ausland,,,,,
5368,Wirtschaft,,,,,
5368,Sport,,,,,
5368,Kultur Reportage,,,,,
5368,Bericht,,,,,
5368,News,,,,,
5368,Tagesthemen,,,,,
5368,Aktuell,,,,,
5368,Neu,,,,,
5368,Neuigkeiten,,,,,
5368,Hintergrund,,,,,
5368,Hintergrund,,,,,
5368,Information,,,,,
5368,Politik,,,,,
5368,Innenpolitik,,,,,
5368,Aussenpolitik,,,,,
5368,Video,,,,,
5368,Audio,,,,,
5369,Afghanistan,11.0,LOC,0.999617338180542,0.0,Afghanistan
5369,Flüchtlinge,,,,,
5370,"Nachrichten,Inland",,,,,
5370,Ausland,,,,,
5370,Wirtschaft,,,,,
5370,Sport,,,,,
5370,Kultur Reportage,,,,,
5370,Bericht,,,,,
5370,News,,,,,
5370,Tagesthemen,,,,,
5370,Aktuell,,,,,
5370,Neu,,,,,
5370,Neuigkeiten,,,,,
5370,Hintergrund,,,,,
5370,Hintergrund,,,,,
5370,Information,,,,,
5370,Politik,,,,,
5370,Innenpolitik,,,,,
5370,Aussenpolitik,,,,,
5370,Video,,,,,
5370,Audio,,,,,
5372,Irak,4.0,LOC,0.9995278120040894,0.0,Irak
5372,Belarus,7.0,LOC,0.9998630285263062,0.0,Belarus
5372,Polen,5.0,LOC,0.9979286193847656,0.0,Polen
5372,Flüchtlinge,,,,,
5375,Weltbank,8.0,ORG,0.9999766945838928,0.0,Weltbank
5375,Klimawandel,,,,,
5375,Migration,,,,,
5376,"Nachrichten,Inland",,,,,
5376,Ausland,,,,,
5376,Wirtschaft,,,,,
5376,Sport,,,,,
5376,Kultur Reportage,,,,,
5376,Bericht,,,,,
5376,News,,,,,
5376,Tagesthemen,,,,,
5376,Aktuell,,,,,
5376,Neu,,,,,
5376,Neuigkeiten,,,,,
5376,Hintergrund,,,,,
5376,Hintergrund,,,,,
5376,Information,,,,,
5376,Politik,,,,,
5376,Innenpolitik,,,,,
5376,Aussenpolitik,,,,,
5376,Video,,,,,
5376,Audio,,,,,
5377,Ausland,,,,,
5377,Frontex,7.0,ORG,0.9997658729553223,0.0,Frontex
5377,Lesbos,6.0,LOC,0.9997713565826416,0.0,Lesbos
5377,Griechenland,12.0,LOC,0.9990789890289307,0.0,Griechenland
5377,Europa,6.0,LOC,0.9997854828834534,0.0,Europa
5378,Ausland,,,,,
5378,Europa,6.0,LOC,0.9997854828834534,0.0,Europa
5378,Ankara,6.0,LOC,0.9998730421066284,0.0,Ankara
5378,Türkei,6.0,LOC,0.9991886019706726,0.0,Türkei
5378,Recep Tayyip Erdoğan,20.0,PER,0.9997138381004333,0.0,Recep Tayyip Erdoğan
5378,AKP,3.0,ORG,0.9999196529388428,0.0,AKP
5378,Protest gegen Erdogan,21.0,PER,0.9997244477272034,14.0,Erdogan
5378,Meinung,,,,,
5379,Panorama,,,,,
5379,Justiz,,,,,
5379,Fall Walter Lübcke,18.0,PER,0.9999875426292419,5.0,Walter Lübcke
5379,Rechtsextremismus,,,,,
5379,Hessen,6.0,LOC,0.9997432231903076,0.0,Hessen
5379,»Nationalsozialistischer Untergrund« (NSU),35.0,ORG,0.9999629855155945,1.0,Nationalsozialistischer Untergrund
5379,»Nationalsozialistischer Untergrund« (NSU),41.0,ORG,0.9999728798866272,38.0,NSU
5379,Kassel,6.0,LOC,0.9993400573730469,0.0,Kassel
5380,Sport,,,,,
5380,Iran,4.0,LOC,0.9878560900688171,0.0,Iran
5381,Politik,,,,,
5381,Ausland,,,,,
5381,Donald Trump,12.0,PER,0.9985562562942505,0.0,Donald Trump
5381,Mexiko,6.0,LOC,0.9998883008956909,0.0,Mexiko
5381,Asylrecht in Deutschland,24.0,LOC,0.999083399772644,13.0,Deutschland
5382,Panorama,,,,,
5382,Justiz,,,,,
5382,Fall Walter Lübcke,18.0,PER,0.9999875426292419,5.0,Walter Lübcke
5382,Rechtsextremismus,,,,,
5382,Kassel,6.0,LOC,0.9993400573730469,0.0,Kassel
5382,Hessen,6.0,LOC,0.9997432231903076,0.0,Hessen
5382,»Nationalsozialistischer Untergrund« (NSU),35.0,ORG,0.9999629855155945,1.0,Nationalsozialistischer Untergrund
5382,»Nationalsozialistischer Untergrund« (NSU),41.0,ORG,0.9999728798866272,38.0,NSU
5382,Terroranschläge in Russland,27.0,LOC,0.9994121789932251,19.0,Russland
5382,Terroranschläge in Madrid 2004,25.0,LOC,0.9999397993087769,19.0,Madrid
5382,Terroranschläge im Irak,23.0,LOC,0.99977046251297,19.0,Irak
5382,Terroranschläge in Afghanistan,30.0,LOC,0.9999408721923828,19.0,Afghanistan
5382,»Ehrenmorde«,11.0,MISC,0.9694687128067017,1.0,Ehrenmorde
5383,Ausland,,,,,
5383,Globale Gesellschaft,20.0,ORG,0.999965488910675,0.0,Globale Gesellschaft
5383,Indien,6.0,LOC,0.9999516010284424,0.0,Indien
5383,Coronavirus,,,,,
5384,Panorama,,,,,
5384,Justiz,,,,,
5384,Flüchtlingslager Moria,22.0,LOC,0.9998752474784851,17.0,Moria
5384,Griechenland,12.0,LOC,0.9990789890289307,0.0,Griechenland
5384,Lesbos,6.0,LOC,0.9997713565826416,0.0,Lesbos
5385,Politik,,,,,
5385,Ausland,,,,,
5385,USA,3.0,LOC,0.9955462217330933,0.0,USA
5385,Donald Trump,12.0,PER,0.9985562562942505,0.0,Donald Trump
5385,Mexiko,6.0,LOC,0.9998883008956909,0.0,Mexiko
5386,Politik,,,,,
5386,Ausland,,,,,
5386,Iran,4.0,LOC,0.9878560900688171,0.0,Iran
5386,Russland,8.0,LOC,0.9984276294708252,0.0,Russland
5386,Türkei,6.0,LOC,0.9991886019706726,0.0,Türkei
5386,Syrien,6.0,LOC,0.9993966817855835,0.0,Syrien
5386,Bürgerkrieg in Syrien,21.0,LOC,0.9998772144317627,15.0,Syrien
5386,Baschar al-Assad,16.0,PER,0.9994939565658569,0.0,Baschar al-Assad
5387,Politik,,,,,
5387,Ausland,,,,,
5387,Globale Gesellschaft,20.0,ORG,0.999965488910675,0.0,Globale Gesellschaft
5387,Griechenland,12.0,LOC,0.9990789890289307,0.0,Griechenland
5387,Flüchtlinge,,,,,
5387,Flucht nach Europa,18.0,LOC,0.9999375343322754,12.0,Europa
5387,Türkei,6.0,LOC,0.9991886019706726,0.0,Türkei
5387,Mittelmeer,10.0,LOC,0.9997822046279907,0.0,Mittelmeer
5387,Frontex,7.0,ORG,0.9997658729553223,0.0,Frontex
5387,Lesbos,6.0,LOC,0.9997713565826416,0.0,Lesbos
5387,Kyriakos Mitsotakis,19.0,PER,0.999767005443573,0.0,Kyriakos Mitsotakis
5388,Ausland,,,,,
5388,Frontex,7.0,ORG,0.9997658729553223,0.0,Frontex
5388,Flüchtlinge,,,,,
5388,Asylum and Migration,,,,,
5389,Politik,,,,,
5389,Ausland,,,,,
5389,Globale Gesellschaft,20.0,ORG,0.999965488910675,0.0,Globale Gesellschaft
5389,Griechenland,12.0,LOC,0.9990789890289307,0.0,Griechenland
5389,Flucht nach Europa,18.0,LOC,0.9999375343322754,12.0,Europa
5389,Türkei,6.0,LOC,0.9991886019706726,0.0,Türkei
5389,Asylrecht in Deutschland,24.0,LOC,0.9990875720977783,13.0,Deutschland
5389,Europäische Union,17.0,ORG,0.9999802112579346,0.0,Europäische Union
5389,Ankara,6.0,LOC,0.9998730421066284,0.0,Ankara
5390,Wirtschaft,,,,,
5390,Müllers Memo,6.0,PER,0.9997106194496155,0.0,Müller
5390,Meinung,,,,,
5390,Deutschland,11.0,LOC,0.9996507167816162,0.0,Deutschland
5390,Coronavirus,,,,,
5390,Corona-Impfstoff,,,,,
5390,Coronavirus: Arbeit und Wirtschaft,,,,,
5392,Politik,,,,,
5392,Ausland,,,,,
5392,Drogenkrieg in Mexiko,21.0,LOC,0.9999388456344604,15.0,Mexiko
5392,Mexiko,6.0,LOC,0.9998883008956909,0.0,Mexiko
5392,Donald Trump,12.0,PER,0.9985562562942505,0.0,Donald Trump
5392,Globale Gesellschaft,20.0,ORG,0.999965488910675,0.0,Globale Gesellschaft
5393,Politik,,,,,
5393,Deutschland,11.0,LOC,0.9996507167816162,0.0,Deutschland
5393,Polen,5.0,LOC,0.9979286193847656,0.0,Polen
5393,Belarus,7.0,LOC,0.9998630285263062,0.0,Belarus
5393,Alexander Lukaschenko,21.0,PER,0.9999568462371826,0.0,Alexander Lukaschenko
5394,Kultur,,,,,
5394,Musik,,,,,
5394,Rechtsextremismus,,,,,
5394,Krawalle in Chemnitz 2018,20.0,LOC,0.9999052882194519,12.0,Chemnitz
5394,Chemnitz,8.0,LOC,0.9998181462287903,0.0,Chemnitz
5394,Landtagswahl in Sachsen 2019,23.0,LOC,0.9781674146652222,16.0,Sachsen
5394,Band Kraftklub,14.0,ORG,0.9999647736549377,5.0,Kraftklub
5394,Musik,,,,,
5394,Michael Kretschmer,18.0,PER,0.9999786615371704,0.0,Michael Kretschmer
5394,Alternative für Deutschland (AfD),27.0,ORG,0.9999839663505554,0.0,Alternative für Deutschland
5394,Alternative für Deutschland (AfD),32.0,ORG,0.9999170303344727,29.0,AfD
5394,Pegida,,,,,
5394,Sachsen,7.0,LOC,0.9816640615463257,0.0,Sachsen
5395,Ausland,,,,,
5395,Großbritannien,14.0,LOC,0.9990170001983643,0.0,Großbritannien
5395,Boris Johnson,13.0,PER,0.999908447265625,0.0,Boris Johnson
5396,Politik,,,,,
5396,Ausland,,,,,
5396,Irankonflikt,4.0,MISC,0.9930515289306641,0.0,Iran
5396,Iranisches Atomprogramm,4.0,MISC,0.998217761516571,0.0,Iran
5396,Iran,4.0,LOC,0.9878560900688171,0.0,Iran
5396,USA,3.0,LOC,0.9955462217330933,0.0,USA
5397,Politik,,,,,
5397,Deutschland,11.0,LOC,0.9996507167816162,0.0,Deutschland
5397,Kriegsverbrechen,,,,,
5397,Folter,,,,,
