id,author_person,end,entity_group,score,start,word
6320,Christoph Sackmann,18.0,PER,0.9999829530715942,0.0,Christoph Sackmann
6324,Göran Schattauer,16.0,PER,0.9999839663505554,0.0,Göran Schattauer
6332,Anna Schmid,11.0,PER,0.9998981356620789,0.0,Anna Schmid
6335,Jan Fleischhauer,16.0,PER,0.9999502897262573,0.0,Jan Fleischhauer
6336,Tim Pohl,8.0,PER,0.9999852776527405,0.0,Tim Pohl
6347,Christoph Sackmann,18.0,PER,0.9999829530715942,0.0,Christoph Sackmann
6350,Benjamin Hirsch,15.0,PER,0.9999785423278809,0.0,Benjamin Hirsch
6356,Thomas Jäger,12.0,PER,0.9999764561653137,0.0,Thomas Jäger
6361,Oliver Stock,12.0,PER,0.999982476234436,0.0,Oliver Stock
6364,Göran Schattauer,16.0,PER,0.9999839663505554,0.0,Göran Schattauer
6368,Ulf Lüdeke,10.0,PER,0.9999579787254333,0.0,Ulf Lüdeke
6369,Ahmad Mansour,13.0,PER,0.9995133876800537,0.0,Ahmad Mansour
6371,Anna Schmid,11.0,PER,0.9998978972434998,0.0,Anna Schmid
6398,Göran Schattauer,16.0,PER,0.9999839067459106,0.0,Göran Schattauer
6403,Axel Spilcker,13.0,PER,0.9999556541442871,0.0,Axel Spilcker
6406,Axel Spilcker,13.0,PER,0.9999556541442871,0.0,Axel Spilcker
6412,Thomas Jäger,12.0,PER,0.9999765753746033,0.0,Thomas Jäger
6416,Ulf Lüdeke,10.0,PER,0.9999579787254333,0.0,Ulf Lüdeke
6417,Ulrich Reitz ,12.0,PER,0.999988317489624,0.0,Ulrich Reitz
6418,Ulrich Reitz ,12.0,PER,0.999988317489624,0.0,Ulrich Reitz
6423,Benjamin Hirsch,15.0,PER,0.9999785423278809,0.0,Benjamin Hirsch
6426,Göran Schattauer,16.0,PER,0.9999839067459106,0.0,Göran Schattauer
6430,Lisa-Marie Jeschina,19.0,PER,0.9997819066047668,0.0,Lisa-Marie Jeschina
6430,Mark Luxenhofer,15.0,PER,0.9999404549598694,0.0,Mark Luxenhofer
6435,Gabor Steingart,15.0,PER,0.9999843835830688,0.0,Gabor Steingart
6439,Sandra Ward ,11.0,PER,0.9991039633750916,0.0,Sandra Ward
6443,Jan Fleischhauer,16.0,PER,0.999950647354126,0.0,Jan Fleischhauer
6447,Axel Spilcker,13.0,PER,0.9999556541442871,0.0,Axel Spilcker
6450,Margarete van Ackeren,21.0,PER,0.9994597434997559,0.0,Margarete van Ackeren
6451,Gabor Steingart,15.0,PER,0.9999843835830688,0.0,Gabor Steingart
6453,Susanne Wittlich,16.0,PER,0.9999807476997375,0.0,Susanne Wittlich
6462,Ulrich Reitz,12.0,PER,0.999988317489624,0.0,Ulrich Reitz
6473,Margarete van Ackeren,21.0,PER,0.9994597434997559,0.0,Margarete van Ackeren
6474,Ulrich Reitz ,12.0,PER,0.999988317489624,0.0,Ulrich Reitz
6475,Martina Bay,11.0,LOC,0.9997005462646484,0.0,Martina Bay
6477,Christian Döbber,16.0,PER,0.9999840259552002,0.0,Christian Döbber
6485,Sebastian Lang,14.0,PER,0.9999932050704956,0.0,Sebastian Lang
6488,Ulrich Reitz ,12.0,PER,0.999988317489624,0.0,Ulrich Reitz
6489,Benjamin Hirsch,15.0,PER,0.9999785423278809,0.0,Benjamin Hirsch
6492,Thomas Hauser,13.0,PER,0.999964714050293,0.0,Thomas Hauser
6493,Marisa Gold,11.0,PER,0.9993066191673279,0.0,Marisa Gold
6497,Adrian Garcia-Landa,19.0,PER,0.999146580696106,0.0,Adrian Garcia-Landa
6497,Marita Westphal,15.0,PER,0.9998605251312256,0.0,Marita Westphal
6503,Jana Zeh,8.0,PER,0.9998003840446472,0.0,Jana Zeh
6506,Wolfram Weimer,14.0,PER,0.9999797940254211,0.0,Wolfram Weimer
6510,Kai Stoppel,,,,,
6511,Lothar Keller,13.0,PER,0.9999856352806091,0.0,Lothar Keller
6512,Benjamin Konietzny ,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6517,Jürgen Wutschke,15.0,PER,0.9999887347221375,0.0,Jürgen Wutschke
6522,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6527,Franziska Türk,14.0,PER,0.9023962020874023,0.0,Franziska Türk
6529,Christian Wilp,14.0,PER,0.999973475933075,0.0,Christian Wilp
6531,Volker Petersen,15.0,PER,0.9999872446060181,0.0,Volker Petersen
6537,Volker Petersen,15.0,PER,0.9999872446060181,0.0,Volker Petersen
6539,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6544,Andrea Affaticati,17.0,PER,0.9992985129356384,0.0,Andrea Affaticati
6546,Juliane Rohr ,12.0,PER,0.9996331930160522,0.0,Juliane Rohr
6547,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6549,Christian Wilp,14.0,PER,0.999973475933075,0.0,Christian Wilp
6558,Florian Hartleb,15.0,PER,0.9999886751174927,0.0,Florian Hartleb
6560,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6563,Andrea Affaticati,17.0,PER,0.9992985129356384,0.0,Andrea Affaticati
6567,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6569,Julian Vetten,13.0,PER,0.9999797940254211,0.0,Julian Vetten
6571,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6575,Julian Vetten,13.0,PER,0.9999797940254211,0.0,Julian Vetten
6579,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6581,Denis Trubetskoy,16.0,PER,0.9999512434005737,0.0,Denis Trubetskoy
6584,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6585,Markus Lippold,14.0,PER,0.9999687075614929,0.0,Markus Lippold
6586,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6588,Volker Petersen,15.0,PER,0.9999872446060181,0.0,Volker Petersen
6591,Julian Vetten,13.0,PER,0.9999797940254211,0.0,Julian Vetten
6594,Eine Analyse von Christian Bartlau,34.0,PER,0.999994695186615,17.0,Christian Bartlau
6595,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6597,Sabine Oelmann ,14.0,PER,0.9999014139175415,0.0,Sabine Oelmann
6600,Eine Kolumne von Hendrik Wieduwilt,34.0,PER,0.9999901056289673,17.0,Hendrik Wieduwilt
6604,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6609,Hedviga Nyarsik,15.0,PER,0.9997531771659851,0.0,Hedviga Nyarsik
6610,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6614,Jürgen Wutschke,15.0,PER,0.9999887347221375,0.0,Jürgen Wutschke
6616,Judith Görs,11.0,PER,0.9999467134475708,0.0,Judith Görs
6617,Frauke Niemeyer,14.0,PER,0.9414128065109253,0.0,Frauke Niemeye
6618,Judith Görs,11.0,PER,0.9999467134475708,0.0,Judith Görs
6619,Sarah Borufka,13.0,PER,0.9990946054458618,0.0,Sarah Borufka
6626,Frauke Niemeyer,14.0,PER,0.9414128065109253,0.0,Frauke Niemeye
6627,Hubertus Volmer,15.0,PER,0.9999722838401794,0.0,Hubertus Volmer
6628,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6630,Judith Görs,11.0,PER,0.9999467134475708,0.0,Judith Görs
6631,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6634,Hubertus Volmer,15.0,PER,0.9999722838401794,0.0,Hubertus Volmer
6635,Nikolaus Blome,14.0,PER,0.9999872446060181,0.0,Nikolaus Blome
6636,Frauke Niemeyer,14.0,PER,0.9414128065109253,0.0,Frauke Niemeye
6637,Nadja Kriewald,14.0,PER,0.9535722732543945,0.0,Nadja Kriewald
6638,Marko Schlichting,17.0,PER,0.9999755620956421,0.0,Marko Schlichting
6640,Hedviga Nyarsik,15.0,PER,0.9997531771659851,0.0,Hedviga Nyarsik
6642,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6643,Solveig Bach,12.0,PER,0.9998985528945923,0.0,Solveig Bach
6644,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6650,Hannes Vogel,12.0,PER,0.9999858736991882,0.0,Hannes Vogel
6651,Christian Bartlau,17.0,PER,0.9999921917915344,0.0,Christian Bartlau
6652,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6655,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6657,Thomas Schmoll,14.0,PER,0.99998539686203,0.0,Thomas Schmoll
6662,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6665,Ingo Scheel,11.0,PER,0.9999882578849792,0.0,Ingo Scheel
6666,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6668,Ein Kommentar von Volker Petersen,33.0,PER,0.9999881982803345,18.0,Volker Petersen
6671,Hubertus Volmer,15.0,PER,0.9999722838401794,0.0,Hubertus Volmer
6674,Hedviga Nyarsik,15.0,PER,0.9997531771659851,0.0,Hedviga Nyarsik
6675,Markus Lippold,14.0,PER,0.9999687075614929,0.0,Markus Lippold
6680,Hedviga Nyarsik,15.0,PER,0.9997531771659851,0.0,Hedviga Nyarsik
6683,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6695,Thomas Schmoll,14.0,PER,0.99998539686203,0.0,Thomas Schmoll
6696,Ein Gastbeitrag von Jakob Wöllenstein,37.0,PER,0.9999892115592957,20.0,Jakob Wöllenstein
6696,David Gregosz,13.0,PER,0.999978244304657,0.0,David Gregosz
6697,Thomas Schmoll,14.0,PER,0.99998539686203,0.0,Thomas Schmoll
6700,Ein Kommentar von Christian Berger,34.0,PER,0.9999826550483704,18.0,Christian Berger
6703,Hubertus Volmer,15.0,PER,0.9999722838401794,0.0,Hubertus Volmer
6705,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6707,Franziska Türk,14.0,PER,0.9023962020874023,0.0,Franziska Türk
6708,David Bedürftig,8.0,PER,0.9865144491195679,0.0,David Be
6708,David Bedürftig,15.0,PER,0.9390632510185242,13.0,ig
6712,Christina Lohner,16.0,PER,0.9998947978019714,0.0,Christina Lohner
6713,Friederike Zörner,17.0,PER,0.9999281764030457,0.0,Friederike Zörner
6714,Thomas Schmoll,14.0,PER,0.99998539686203,0.0,Thomas Schmoll
6717,Sebastian Huld,14.0,PER,0.9999759793281555,0.0,Sebastian Huld
6718,Markus Lippold,14.0,PER,0.9999687075614929,0.0,Markus Lippold
6719,Judith Görs,11.0,PER,0.9999467134475708,0.0,Judith Görs
6721,Markus Lippold,14.0,PER,0.9999687075614929,0.0,Markus Lippold
6726,Franziska Türk,14.0,PER,0.9023962020874023,0.0,Franziska Türk
6728,Ein Kommentar von David Bedürftig,33.0,PER,0.9917958974838257,18.0,David Bedürftig
6736,Christian Bartlau,17.0,PER,0.9999921917915344,0.0,Christian Bartlau
6737,Christian Bartlau,17.0,PER,0.9999921917915344,0.0,Christian Bartlau
6741,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6746,Wolfram Weimer,14.0,PER,0.9999797940254211,0.0,Wolfram Weimer
6748,Konstantin Kuhle,16.0,PER,0.9999785423278809,0.0,Konstantin Kuhle
6753,Ein Kommentar von Sebastian Huld,32.0,PER,0.9999913573265076,18.0,Sebastian Huld
6754,Roland Peters,13.0,PER,0.9999855160713196,0.0,Roland Peters
6757,David Bedürftig,8.0,PER,0.9866890907287598,0.0,David Be
6757,David Bedürftig,15.0,PER,0.9400442242622375,13.0,ig
6758,Sebastian Huld,14.0,PER,0.9999760985374451,0.0,Sebastian Huld
6761,Ein Kommentar von David Bedürftig,33.0,PER,0.9921610951423645,18.0,David Bedürftig
6762,Sebastian Huld,14.0,PER,0.9999760985374451,0.0,Sebastian Huld
6763,Christina Lohner,16.0,PER,0.9998946785926819,0.0,Christina Lohner
6765,Hubertus Volmer,15.0,PER,0.9999722242355347,0.0,Hubertus Volmer
6767,Sebastian Huld,14.0,PER,0.9999760985374451,0.0,Sebastian Huld
6768,Marko Schlichting,17.0,PER,0.9999756217002869,0.0,Marko Schlichting
6769,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6772,Friederike Zörner,17.0,PER,0.9999281764030457,0.0,Friederike Zörner
6774,Frauke Niemeyer,14.0,PER,0.9406453371047974,0.0,Frauke Niemeye
6775,Thomas Schmoll,14.0,PER,0.9999854564666748,0.0,Thomas Schmoll
6777,Benjamin Konietzny,18.0,PER,0.9999706745147705,0.0,Benjamin Konietzny
6779,Vivian Micks,12.0,PER,0.9999816417694092,0.0,Vivian Micks
6784,Vivian Micks,12.0,PER,0.9999816417694092,0.0,Vivian Micks
6785,Frauke Niemeyer,14.0,PER,0.9406453371047974,0.0,Frauke Niemeye
6788,Laura Stresing,14.0,PER,0.9992389678955078,0.0,Laura Stresing
6788,Sebastian Huld,14.0,PER,0.9999760985374451,0.0,Sebastian Huld
6793,Hubertus Volmer,15.0,PER,0.9999722242355347,0.0,Hubertus Volmer
6798,Volker Petersen,15.0,PER,0.9999872446060181,0.0,Volker Petersen
6804,Frauke Niemeyer,14.0,PER,0.9406453371047974,0.0,Frauke Niemeye
6806,Frauke Niemeyer,14.0,PER,0.9406453371047974,0.0,Frauke Niemeye
6813,Sebastian Huld,14.0,PER,0.9999760985374451,0.0,Sebastian Huld
6814,Sebastian Huld,14.0,PER,0.9999760985374451,0.0,Sebastian Huld
6816,Christoph Rieke,15.0,PER,0.99998539686203,0.0,Christoph Rieke
6818,Jan Gänger ,10.0,PER,0.9999797940254211,0.0,Jan Gänger
6824,Uli Gellermann,14.0,PER,0.9999785423278809,0.0,Uli Gellermann
6825,Uli Gellermann,14.0,PER,0.9999785423278809,0.0,Uli Gellermann
6827,Marc Britz,10.0,PER,0.9999845623970032,0.0,Marc Britz
6829,Marc Britz,10.0,PER,0.9999845623970032,0.0,Marc Britz
6832,Uli Gellermann,14.0,PER,0.9999785423278809,0.0,Uli Gellermann
6835,Michael Kohle,13.0,PER,0.9999215602874756,0.0,Michael Kohle
6837,Hans-Günther Dicks,18.0,PER,0.9999827146530151,0.0,Hans-Günther Dicks
6838,Marc Britz,10.0,PER,0.9999845623970032,0.0,Marc Britz
6839,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6840,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6841,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6842,Gastbeitrag,,,,,
6843,WiKa,4.0,PER,0.7675564289093018,0.0,WiKa
6844,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6845,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6846,Pierre Kranz,12.0,PER,0.9999909400939941,0.0,Pierre Kranz
6847,Gastbeitrag,,,,,
6848,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6849,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6850,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6851,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6852,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6853,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6854,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6855,Gastbeitrag,,,,,
6856,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6857,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6860,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6862,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6863,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6864,FrechePresseNet,15.0,ORG,0.9996933937072754,0.0,FrechePresseNet
6865,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6867,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6868,Niki Vogt,9.0,PER,0.9999641180038452,0.0,Niki Vogt
6870,Guido Grandt,12.0,PER,0.9999770522117615,0.0,Guido Grandt
6871,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6872,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6873,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6874,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6875,Redaktion,,,,,
6877,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6878,Pierre Kranz,12.0,PER,0.9999909400939941,0.0,Pierre Kranz
6880,Niki Vogt,9.0,PER,0.9999641180038452,0.0,Niki Vogt
6881,Guido Grandt,12.0,PER,0.9999770522117615,0.0,Guido Grandt
6882,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6883,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6884,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6885,Redaktion,,,,,
6887,Redaktion,,,,,
6889,WiKa,4.0,PER,0.7675564289093018,0.0,WiKa
6890,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6891,Niki Vogt,9.0,PER,0.9999641180038452,0.0,Niki Vogt
6896,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6897,Dr. Viktor Heese,16.0,PER,0.999986469745636,4.0,Viktor Heese
6898,Niki Vogt,9.0,PER,0.9999641180038452,0.0,Niki Vogt
6902,Guido Grandt,12.0,PER,0.9999770522117615,0.0,Guido Grandt
6910,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6914,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6924,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6925,Niki Vogt,9.0,PER,0.9999641180038452,0.0,Niki Vogt
6926,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6927,Gastbeitrag,,,,,
6931,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6935,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6938,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6939,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6940,Wolfgang van de Rydt,20.0,PER,0.9999475479125977,0.0,Wolfgang van de Rydt
6946,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6952,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6969,Niki Vogt,9.0,PER,0.9999641180038452,0.0,Niki Vogt
6973,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
6985,Dr. Viktor Heese,16.0,PER,0.999986469745636,4.0,Viktor Heese
6998,Maria Schneider,15.0,PER,0.999459981918335,0.0,Maria Schneider
7044,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7045,Eva Maria Griese,16.0,PER,0.9998222589492798,0.0,Eva Maria Griese
7046,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7047,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7049,Commentarius,,,,,
7051,Commentarius,,,,,
7054,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7056,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7059,Marco Maier,11.0,PER,0.9999573230743408,0.0,Marco Maier
7063,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7064,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7070,Eva Maria Griese,16.0,PER,0.9998222589492798,0.0,Eva Maria Griese
7073,Eva Maria Griese,16.0,PER,0.9998222589492798,0.0,Eva Maria Griese
7074,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7075,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7081,Marco Maier,11.0,PER,0.9999573230743408,0.0,Marco Maier
7083,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7085,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7086,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7090,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7092,Commentarius,,,,,
7094,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7098,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7100,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7101,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7104,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7107,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7110,Michael Steiner,15.0,PER,0.9999846816062927,0.0,Michael Steiner
7113,Marco Maier,11.0,PER,0.9999573230743408,0.0,Marco Maier
7120,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7122,Eva Maria Griese,16.0,PER,0.9998223781585693,0.0,Eva Maria Griese
7125,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7131,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7132,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7134,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7139,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7146,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7152,Eva Maria Griese,16.0,PER,0.9998223781585693,0.0,Eva Maria Griese
7153,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7154,Eva Maria Griese,16.0,PER,0.9998223781585693,0.0,Eva Maria Griese
7159,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7161,Eva Maria Griese,16.0,PER,0.9998223781585693,0.0,Eva Maria Griese
7164,Commentarius,,,,,
7165,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7169,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7173,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7181,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7185,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7187,Eva Maria Griese,16.0,PER,0.9998223781585693,0.0,Eva Maria Griese
7188,Commentarius,,,,,
7191,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7194,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7198,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7205,Commentarius,,,,,
7206,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7208,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7214,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7216,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7219,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7221,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7224,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7232,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7233,Eva Maria Griese,16.0,PER,0.9998223781585693,0.0,Eva Maria Griese
7234,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7237,Marco Maier,11.0,PER,0.9999571442604065,0.0,Marco Maier
7241,Michael Steiner,15.0,PER,0.9999845623970032,0.0,Michael Steiner
7244,Frederico Füllgraf,18.0,PER,0.9999731183052063,0.0,Frederico Füllgraf
7246,Karin Leukefeld,15.0,PER,0.9975560903549194,0.0,Karin Leukefeld
7247,Werner Rügemer,14.0,PER,0.9987035393714905,0.0,Werner Rügemer
7248,Ulrich Heyden,13.0,PER,0.9999890923500061,0.0,Ulrich Heyden
7249,Glenn Greenwald,15.0,PER,0.9999662041664124,0.0,Glenn Greenwald
7253,Wolf Wetzel,11.0,PER,0.9999391436576843,0.0,Wolf Wetzel
7254,Frederico Füllgraf,18.0,PER,0.9999731183052063,0.0,Frederico Füllgraf
7255,Marcus Klöckner,15.0,PER,0.9999540448188782,0.0,Marcus Klöckner
7256,Frank Blenz,11.0,PER,0.9999706149101257,0.0,Frank Blenz
7257,Frederico Füllgraf,18.0,PER,0.9999731183052063,0.0,Frederico Füllgraf
7258,Werner Rügemer,14.0,PER,0.9987035393714905,0.0,Werner Rügemer
7259,Götz Eisenberg,14.0,PER,0.9999907612800598,0.0,Götz Eisenberg
7260,Ulrich Heyden,13.0,PER,0.9999890923500061,0.0,Ulrich Heyden
7262,Jens Berger,11.0,PER,0.9999761581420898,0.0,Jens Berger
7263,Constantin Schnell,18.0,PER,0.9999945163726807,0.0,Constantin Schnell
7264,Albrecht Müller,15.0,PER,0.9999907612800598,0.0,Albrecht Müller
7266,Ko Tim Keung,,,,,
7268,Rainer Werning,14.0,PER,0.9999794960021973,0.0,Rainer Werning
7269,Tobias Riegel,13.0,PER,0.999987781047821,0.0,Tobias Riegel
7271,Albrecht Müller,15.0,PER,0.9999907612800598,0.0,Albrecht Müller
7272,Tobias Riegel,13.0,PER,0.999987781047821,0.0,Tobias Riegel
7273,Jinthana Sunthorn,17.0,PER,0.9991933107376099,0.0,Jinthana Sunthorn
7274,Oskar Lafontaine,16.0,PER,0.9999186992645264,0.0,Oskar Lafontaine
7276,Rainer Werning,14.0,PER,0.9999794960021973,0.0,Rainer Werning
7277,Gerhard Fulda,13.0,PER,0.9999856948852539,0.0,Gerhard Fulda
7278,Michael Daxner,14.0,PER,0.9999797940254211,0.0,Michael Daxner
7279,Ulrich Heyden,13.0,PER,0.9999890923500061,0.0,Ulrich Heyden
7281,Marco Wenzel,12.0,PER,0.9999884963035583,0.0,Marco Wenzel
7283,Werner Rügemer,14.0,PER,0.9987035393714905,0.0,Werner Rügemer
7284,Werner Rügemer,14.0,PER,0.9987035393714905,0.0,Werner Rügemer
7285,Frederico Füllgraf,18.0,PER,0.9999731183052063,0.0,Frederico Füllgraf
7286,Frederico Füllgraf,18.0,PER,0.9999731183052063,0.0,Frederico Füllgraf
7287,Jakob Reimann,13.0,PER,0.9999868273735046,0.0,Jakob Reimann
7288,Emran Feroz,11.0,PER,0.9999710917472839,0.0,Emran Feroz
7289,Wolf Wetzel,11.0,PER,0.9999391436576843,0.0,Wolf Wetzel
7290,Tobias Riegel,13.0,PER,0.999987781047821,0.0,Tobias Riegel
7291,Marco Wenzel,12.0,PER,0.9999884963035583,0.0,Marco Wenzel
7293,Winfried Wolf,13.0,PER,0.9999904632568359,0.0,Winfried Wolf
7294,Wolfgang Bittner,16.0,PER,0.9999902248382568,0.0,Wolfgang Bittner
7296,Ulrich Heyden,13.0,PER,0.9999890923500061,0.0,Ulrich Heyden
7297,Frederico Füllgraf,18.0,PER,0.9999731183052063,0.0,Frederico Füllgraf
7299,Wolf Wetzel,11.0,PER,0.9999391436576843,0.0,Wolf Wetzel
7300,Wolf Wetzel,11.0,PER,0.9999391436576843,0.0,Wolf Wetzel
