id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
5887,[START] Marina Mai [END],10.0,PER,0.9972901344299316,0.0,Marina Mai,,,,
5889,[START] Bernd Pickert [END],13.0,PER,0.9999854564666748,0.0,Bernd Pickert,,,,
5890,[START] Sabine am Orde [END],6.0,PER,0.8833039402961731,0.0,Sabine,,,,
5891,[START] Mirco Keilberth [END],15.0,PER,0.9999756217002868,0.0,Mirco Keilberth,,,,
5894,[START] Lukas Latz [END],10.0,PER,0.9999702572822572,0.0,Lukas Latz,,,,
5895,[START] Bernhard Schmid [END],15.0,PER,0.999989092350006,0.0,Bernhard Schmid,,,,
5896,[START] Johannes Simon [END],14.0,PER,0.9999796748161316,0.0,Johannes Simon,,,,
5897,[START] Paul Simon [END],10.0,PER,0.9999781250953674,0.0,Paul Simon,,,,
5898,[START] Gaston Kirsche [END],14.0,PER,0.9999902248382568,0.0,Gaston Kirsche,,,,
5899,[START] Jens Winter [END],11.0,PER,0.9999923706054688,0.0,Jens Winter,,,,
5901,[START] Renato Vanni [END],12.0,PER,0.9999780654907228,0.0,Renato Vanni,,,,
5902,[START] Knut Henkel [END],11.0,PER,0.9999783635139464,0.0,Knut Henkel,,,,
5904,[START] Viola Nordsieck [END],15.0,PER,0.9999014139175416,0.0,Viola Nordsieck,,,,
5904,[START] Stefan Laurin [END],13.0,PER,0.999986469745636,0.0,Stefan Laurin,,,,
5905,[START] Doerte Letzmann [END],15.0,PER,0.999978482723236,7.0,Letzmann,,,,
5908,[START] Gaston Kirsche [END],14.0,PER,0.9999902248382568,0.0,Gaston Kirsche,,,,
5909,[START] Nina Boichenko [END],14.0,PER,0.9998831748962402,0.0,Nina Boichenko,,,,
5913,[START] Jan Stich [END],9.0,PER,0.9999902844429016,0.0,Jan Stich,,,,
5914,[START] David Demes [END],11.0,PER,0.9999807476997375,0.0,David Demes,,,,
5915,[START] Jonas Kruthoff [END],14.0,PER,0.9999873042106628,0.0,Jonas Kruthoff,,,,
5916,[START] Jens Winter [END],11.0,PER,0.9999923706054688,0.0,Jens Winter,,,,
5917,[START] Thorsten Mense [END],14.0,PER,0.9999121427536012,0.0,Thorsten Mense,,,,
5919,[START] Maximilian Pichl [END],16.0,PER,0.9999778866767884,0.0,Maximilian Pichl,,,,
5920,[START] Boris Mayer [END],11.0,PER,0.9999702572822572,0.0,Boris Mayer,,,,
5921,[START] Joanna Schild [END],13.0,PER,0.9998751282691956,0.0,Joanna Schild,,,,
5922,[START] Jos Stübner [END],11.0,PER,0.9999845027923584,0.0,Jos Stübner,,,,
5924,[START] Phil Mehrens [END],12.0,PER,0.9999611377716064,0.0,Phil Mehrens,,,,
5925,[START] Rüdiger Pötsch [END],14.0,PER,0.9999914169311525,0.0,Rüdiger Pötsch,,,,
5926,[START] Dushan Wegner [END],13.0,PER,0.9999734163284302,0.0,Dushan Wegner,,,,
5927,[START] Tomasz M. Froelich [END],18.0,PER,0.9385018348693848,0.0,Tomasz M. Froelich,,,,
5928,[START] Eva-Maria Michels [END],17.0,PER,0.9994730949401855,0.0,Eva-Maria Michels,,,,
5930,[START] David Schah [END],11.0,PER,0.999983847141266,0.0,David Schah,,,,
5931,[START] Dushan Wegner [END],13.0,PER,0.9999734163284302,0.0,Dushan Wegner,,,,
5932,[START] Benjamin Kaiser [END],15.0,PER,0.9999869465827942,0.0,Benjamin Kaiser,,,,
5934,[START] Christian Rogler [END],16.0,PER,0.9999893307685852,0.0,Christian Rogler,,,,
5937,[START] Volker Seitz [END],12.0,PER,0.999990701675415,0.0,Volker Seitz,,,,
5938,[START] Ramin Peymani [END],13.0,PER,0.9999604225158693,0.0,Ramin Peymani,,,,
5939,[START] Dushan Wegner [END],13.0,PER,0.9999734163284302,0.0,Dushan Wegner,,,,
5940,[START] Michael Klein [END],13.0,PER,0.9999933242797852,0.0,Michael Klein,,,,
5941,[START] Jörg Seidel [END],11.0,PER,0.9999893307685852,0.0,Jörg Seidel,,,,
5942,[START] Roland Woldag [END],13.0,PER,0.9999833106994628,0.0,Roland Woldag,,,,
5944,[START] Claudio Grass [END],13.0,PER,0.9999837875366212,0.0,Claudio Grass,,,,
5945,[START] Dushan Wegner [END],13.0,PER,0.9999734163284302,0.0,Dushan Wegner,,,,
5946,[START] Ramin Peymani [END],13.0,PER,0.9999604225158693,0.0,Ramin Peymani,,,,
5948,[START] Roland Woldag [END],13.0,PER,0.9999833106994628,0.0,Roland Woldag,,,,
5949,[START] Dushan Wegner [END],13.0,PER,0.9999734163284302,0.0,Dushan Wegner,,,,
5950,[START] Viktor Heese [END],12.0,PER,0.999986171722412,0.0,Viktor Heese,,,,
5951,[START] Simon Kromer [END],12.0,PER,0.9999785423278807,0.0,Simon Kromer,,,,
6274,[START] Matthias Hochstätter [END],20.0,PER,0.9999467730522156,0.0,Matthias Hochstätter,,,,
6275,[START] Florian Reiter [END],14.0,PER,0.9999845623970032,0.0,Florian Reiter,,,,
6282,[START] Christoph Sackmann [END],18.0,PER,0.9999829530715942,0.0,Christoph Sackmann,,,,
6283,[START] Ulf Lüdeke [END],10.0,PER,0.9999580979347228,0.0,Ulf Lüdeke,,,,
6291,[START] Ulf Lüdeke [END],10.0,PER,0.9999580979347228,0.0,Ulf Lüdeke,,,,
6294,[START] Sebastian Lang [END],14.0,PER,0.9999932050704956,0.0,Sebastian Lang,,,,
6294,[START] Lisa-Marie Jeschina [END],19.0,PER,0.9997813105583192,0.0,Lisa-Marie Jeschina,,,,
6295,[START] Ulrike Plewnia [END],14.0,PER,0.999835968017578,0.0,Ulrike Plewnia,,,,
6295,[START] Robert Vernier [END],14.0,PER,0.9999823570251464,0.0,Robert Vernier,,,,
6295,[START] Margot Zeslawski [END],16.0,PER,0.999911606311798,0.0,Margot Zeslawski,,,,
6302,[START] Vivica Mildner [END],14.0,PER,0.99984872341156,0.0,Vivica Mildner,,,,
6307,[START] Ulf Lüdeke [END],10.0,PER,0.9999580979347228,0.0,Ulf Lüdeke,,,,
6313,[START] Ulf Lüdeke [END],10.0,PER,0.9999580979347228,0.0,Ulf Lüdeke,,,,
6314,[START] Karla Sophie Kröner [END],19.0,PER,0.9996469020843506,0.0,Karla Sophie Kröner,,,,
6320,[START] Christoph Sackmann [END],18.0,PER,0.9999829530715942,0.0,Christoph Sackmann,,,,
6332,[START] Anna Schmid [END],11.0,PER,0.9998981356620787,0.0,Anna Schmid,,,,
6347,[START] Christoph Sackmann [END],18.0,PER,0.9999829530715942,0.0,Christoph Sackmann,,,,
6356,[START] Thomas Jäger [END],12.0,PER,0.9999764561653136,0.0,Thomas Jäger,,,,
6361,[START] Oliver Stock [END],12.0,PER,0.999982476234436,0.0,Oliver Stock,,,,
6368,[START] Ulf Lüdeke [END],10.0,PER,0.9999579787254332,0.0,Ulf Lüdeke,,,,
6369,[START] Ahmad Mansour [END],13.0,PER,0.9995133876800536,0.0,Ahmad Mansour,,,,
6371,[START] Anna Schmid [END],11.0,PER,0.9998978972434998,0.0,Anna Schmid,,,,
6412,[START] Thomas Jäger [END],12.0,PER,0.9999765753746032,0.0,Thomas Jäger,,,,
6416,[START] Ulf Lüdeke [END],10.0,PER,0.9999579787254332,0.0,Ulf Lüdeke,,,,
6430,[START] Lisa-Marie Jeschina [END],19.0,PER,0.9997819066047668,0.0,Lisa-Marie Jeschina,,,,
6430,[START] Mark Luxenhofer [END],15.0,PER,0.9999404549598694,0.0,Mark Luxenhofer,,,,
6439,[START] Sandra Ward  [END],11.0,PER,0.9991039633750916,0.0,Sandra Ward,,,,
6450,[START] Margarete van Ackeren [END],21.0,PER,0.999459743499756,0.0,Margarete van Ackeren,,,,
6453,[START] Susanne Wittlich [END],16.0,PER,0.9999807476997375,0.0,Susanne Wittlich,,,,
6473,[START] Margarete van Ackeren [END],21.0,PER,0.999459743499756,0.0,Margarete van Ackeren,,,,
6477,[START] Christian Döbber [END],16.0,PER,0.9999840259552002,0.0,Christian Döbber,,,,
6485,[START] Sebastian Lang [END],14.0,PER,0.9999932050704956,0.0,Sebastian Lang,,,,
6493,[START] Marisa Gold [END],11.0,PER,0.999306619167328,0.0,Marisa Gold,,,,
6497,[START] Adrian Garcia-Landa [END],19.0,PER,0.999146580696106,0.0,Adrian Garcia-Landa,,,,
6497,[START] Marita Westphal [END],15.0,PER,0.9998605251312256,0.0,Marita Westphal,,,,
6503,[START] Jana Zeh [END],8.0,PER,0.9998003840446472,0.0,Jana Zeh,,,,
6506,[START] Wolfram Weimer [END],14.0,PER,0.9999797940254213,0.0,Wolfram Weimer,,,,
6510,[START] Kai Stoppel [END],,,,,,,,,
6512,[START] Benjamin Konietzny  [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6517,[START] Jürgen Wutschke [END],15.0,PER,0.9999887347221376,0.0,Jürgen Wutschke,,,,
6531,[START] Volker Petersen [END],15.0,PER,0.999987244606018,0.0,Volker Petersen,,,,
6537,[START] Volker Petersen [END],15.0,PER,0.999987244606018,0.0,Volker Petersen,,,,
6539,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6544,[START] Andrea Affaticati [END],17.0,PER,0.9992985129356384,0.0,Andrea Affaticati,,,,
6546,[START] Juliane Rohr  [END],12.0,PER,0.9996331930160522,0.0,Juliane Rohr,,,,
6547,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6558,[START] Florian Hartleb [END],15.0,PER,0.9999886751174928,0.0,Florian Hartleb,,,,
6563,[START] Andrea Affaticati [END],17.0,PER,0.9992985129356384,0.0,Andrea Affaticati,,,,
6569,[START] Julian Vetten [END],13.0,PER,0.9999797940254213,0.0,Julian Vetten,,,,
6571,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6575,[START] Julian Vetten [END],13.0,PER,0.9999797940254213,0.0,Julian Vetten,,,,
6579,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6581,[START] Denis Trubetskoy [END],16.0,PER,0.9999512434005736,0.0,Denis Trubetskoy,,,,
6585,[START] Markus Lippold [END],14.0,PER,0.9999687075614928,0.0,Markus Lippold,,,,
6586,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6588,[START] Volker Petersen [END],15.0,PER,0.999987244606018,0.0,Volker Petersen,,,,
6591,[START] Julian Vetten [END],13.0,PER,0.9999797940254213,0.0,Julian Vetten,,,,
6594,[START] Eine Analyse von Christian Bartlau [END],34.0,PER,0.999994695186615,17.0,Christian Bartlau,,,,
6595,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6597,[START] Sabine Oelmann  [END],14.0,PER,0.9999014139175416,0.0,Sabine Oelmann,,,,
6600,[START] Eine Kolumne von Hendrik Wieduwilt [END],34.0,PER,0.9999901056289672,17.0,Hendrik Wieduwilt,,,,
6604,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6609,[START] Hedviga Nyarsik [END],15.0,PER,0.9997531771659852,0.0,Hedviga Nyarsik,,,,
6610,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6614,[START] Jürgen Wutschke [END],15.0,PER,0.9999887347221376,0.0,Jürgen Wutschke,,,,
6616,[START] Judith Görs [END],11.0,PER,0.9999467134475708,0.0,Judith Görs,,,,
6618,[START] Judith Görs [END],11.0,PER,0.9999467134475708,0.0,Judith Görs,,,,
6619,[START] Sarah Borufka [END],13.0,PER,0.9990946054458618,0.0,Sarah Borufka,,,,
6627,[START] Hubertus Volmer [END],15.0,PER,0.9999722838401794,0.0,Hubertus Volmer,,,,
6628,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6630,[START] Judith Görs [END],11.0,PER,0.9999467134475708,0.0,Judith Görs,,,,
6631,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6634,[START] Hubertus Volmer [END],15.0,PER,0.9999722838401794,0.0,Hubertus Volmer,,,,
6637,[START] Nadja Kriewald [END],14.0,PER,0.9535722732543944,0.0,Nadja Kriewald,,,,
6638,[START] Marko Schlichting [END],17.0,PER,0.999975562095642,0.0,Marko Schlichting,,,,
6640,[START] Hedviga Nyarsik [END],15.0,PER,0.9997531771659852,0.0,Hedviga Nyarsik,,,,
6642,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6643,[START] Solveig Bach [END],12.0,PER,0.9998985528945924,0.0,Solveig Bach,,,,
6644,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6651,[START] Christian Bartlau [END],17.0,PER,0.9999921917915344,0.0,Christian Bartlau,,,,
6657,[START] Thomas Schmoll [END],14.0,PER,0.99998539686203,0.0,Thomas Schmoll,,,,
6665,[START] Ingo Scheel [END],11.0,PER,0.9999882578849792,0.0,Ingo Scheel,,,,
6668,[START] Ein Kommentar von Volker Petersen [END],33.0,PER,0.9999881982803344,18.0,Volker Petersen,,,,
6671,[START] Hubertus Volmer [END],15.0,PER,0.9999722838401794,0.0,Hubertus Volmer,,,,
6674,[START] Hedviga Nyarsik [END],15.0,PER,0.9997531771659852,0.0,Hedviga Nyarsik,,,,
6675,[START] Markus Lippold [END],14.0,PER,0.9999687075614928,0.0,Markus Lippold,,,,
6680,[START] Hedviga Nyarsik [END],15.0,PER,0.9997531771659852,0.0,Hedviga Nyarsik,,,,
6683,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6695,[START] Thomas Schmoll [END],14.0,PER,0.99998539686203,0.0,Thomas Schmoll,,,,
6696,[START] Ein Gastbeitrag von Jakob Wöllenstein [END],37.0,PER,0.9999892115592957,20.0,Jakob Wöllenstein,,,,
6696,[START] David Gregosz [END],13.0,PER,0.999978244304657,0.0,David Gregosz,,,,
6697,[START] Thomas Schmoll [END],14.0,PER,0.99998539686203,0.0,Thomas Schmoll,,,,
6700,[START] Ein Kommentar von Christian Berger [END],34.0,PER,0.9999826550483704,18.0,Christian Berger,,,,
6703,[START] Hubertus Volmer [END],15.0,PER,0.9999722838401794,0.0,Hubertus Volmer,,,,
6705,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6708,[START] David Bedürftig [END],8.0,PER,0.986514449119568,0.0,David Be,,,,
6708,[START] David Bedürftig [END],15.0,PER,0.9390632510185242,13.0,ig,,,,
6712,[START] Christina Lohner [END],16.0,PER,0.9998947978019714,0.0,Christina Lohner,,,,
6713,[START] Friederike Zörner [END],17.0,PER,0.9999281764030457,0.0,Friederike Zörner,,,,
6714,[START] Thomas Schmoll [END],14.0,PER,0.99998539686203,0.0,Thomas Schmoll,,,,
6718,[START] Markus Lippold [END],14.0,PER,0.9999687075614928,0.0,Markus Lippold,,,,
6719,[START] Judith Görs [END],11.0,PER,0.9999467134475708,0.0,Judith Görs,,,,
6721,[START] Markus Lippold [END],14.0,PER,0.9999687075614928,0.0,Markus Lippold,,,,
6728,[START] Ein Kommentar von David Bedürftig [END],33.0,PER,0.9917958974838256,18.0,David Bedürftig,,,,
6736,[START] Christian Bartlau [END],17.0,PER,0.9999921917915344,0.0,Christian Bartlau,,,,
6737,[START] Christian Bartlau [END],17.0,PER,0.9999921917915344,0.0,Christian Bartlau,,,,
6741,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6746,[START] Wolfram Weimer [END],14.0,PER,0.9999797940254213,0.0,Wolfram Weimer,,,,
6753,[START] Ein Kommentar von Sebastian Huld [END],32.0,PER,0.9999913573265076,18.0,Sebastian Huld,,,,
6754,[START] Roland Peters [END],13.0,PER,0.9999855160713196,0.0,Roland Peters,,,,
6757,[START] David Bedürftig [END],8.0,PER,0.9866890907287598,0.0,David Be,,,,
6757,[START] David Bedürftig [END],15.0,PER,0.9400442242622375,13.0,ig,,,,
6761,[START] Ein Kommentar von David Bedürftig [END],33.0,PER,0.9921610951423644,18.0,David Bedürftig,,,,
6763,[START] Christina Lohner [END],16.0,PER,0.999894678592682,0.0,Christina Lohner,,,,
6765,[START] Hubertus Volmer [END],15.0,PER,0.9999722242355348,0.0,Hubertus Volmer,,,,
6768,[START] Marko Schlichting [END],17.0,PER,0.9999756217002868,0.0,Marko Schlichting,,,,
6769,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6772,[START] Friederike Zörner [END],17.0,PER,0.9999281764030457,0.0,Friederike Zörner,,,,
6775,[START] Thomas Schmoll [END],14.0,PER,0.9999854564666748,0.0,Thomas Schmoll,,,,
6777,[START] Benjamin Konietzny [END],18.0,PER,0.9999706745147704,0.0,Benjamin Konietzny,,,,
6779,[START] Vivian Micks [END],12.0,PER,0.9999816417694092,0.0,Vivian Micks,,,,
6784,[START] Vivian Micks [END],12.0,PER,0.9999816417694092,0.0,Vivian Micks,,,,
6788,[START] Laura Stresing [END],14.0,PER,0.9992389678955078,0.0,Laura Stresing,,,,
6793,[START] Hubertus Volmer [END],15.0,PER,0.9999722242355348,0.0,Hubertus Volmer,,,,
6798,[START] Volker Petersen [END],15.0,PER,0.999987244606018,0.0,Volker Petersen,,,,
6816,[START] Christoph Rieke [END],15.0,PER,0.99998539686203,0.0,Christoph Rieke,,,,
6818,[START] Jan Gänger  [END],10.0,PER,0.9999797940254213,0.0,Jan Gänger,,,,
6824,[START] Uli Gellermann [END],14.0,PER,0.9999785423278807,0.0,Uli Gellermann,,,,
6825,[START] Uli Gellermann [END],14.0,PER,0.9999785423278807,0.0,Uli Gellermann,,,,
6827,[START] Marc Britz [END],10.0,PER,0.9999845623970032,0.0,Marc Britz,,,,
6829,[START] Marc Britz [END],10.0,PER,0.9999845623970032,0.0,Marc Britz,,,,
6832,[START] Uli Gellermann [END],14.0,PER,0.9999785423278807,0.0,Uli Gellermann,,,,
6835,[START] Michael Kohle [END],13.0,PER,0.9999215602874756,0.0,Michael Kohle,,,,
6838,[START] Marc Britz [END],10.0,PER,0.9999845623970032,0.0,Marc Britz,,,,
6839,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6840,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6841,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6842,[START] Gastbeitrag [END],,,,,,,,,
6843,[START] WiKa [END],4.0,PER,0.7675564289093018,0.0,WiKa,,,,
6844,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6845,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6846,[START] Pierre Kranz [END],12.0,PER,0.999990940093994,0.0,Pierre Kranz,,,,
6847,[START] Gastbeitrag [END],,,,,,,,,
6848,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6849,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6850,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6851,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6852,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6853,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6854,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6855,[START] Gastbeitrag [END],,,,,,,,,
6856,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6857,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6860,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6862,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6863,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6865,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6867,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6868,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,,,,
6871,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6872,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6873,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6874,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6875,[START] Redaktion [END],,,,,,,,,
6877,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6878,[START] Pierre Kranz [END],12.0,PER,0.999990940093994,0.0,Pierre Kranz,,,,
6880,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,,,,
6882,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6883,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6884,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6885,[START] Redaktion [END],,,,,,,,,
6887,[START] Redaktion [END],,,,,,,,,
6889,[START] WiKa [END],4.0,PER,0.7675564289093018,0.0,WiKa,,,,
6890,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6891,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,,,,
6896,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6897,[START] Dr. Viktor Heese [END],16.0,PER,0.999986469745636,4.0,Viktor Heese,,,,
6898,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,,,,
6910,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6914,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6924,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6925,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,,,,
6926,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6927,[START] Gastbeitrag [END],,,,,,,,,
6931,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6935,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6938,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6939,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6940,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,,,,
6946,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6952,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6969,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,,,,
6973,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
6985,[START] Dr. Viktor Heese [END],16.0,PER,0.999986469745636,4.0,Viktor Heese,,,,
6998,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,,,,
7044,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7045,[START] Eva Maria Griese [END],16.0,PER,0.9998222589492798,0.0,Eva Maria Griese,,,,
7046,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7047,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7049,[START] Commentarius [END],,,,,,,,,
7051,[START] Commentarius [END],,,,,,,,,
7054,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7056,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7059,[START] Marco Maier [END],11.0,PER,0.9999573230743408,0.0,Marco Maier,,,,
7063,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7064,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7070,[START] Eva Maria Griese [END],16.0,PER,0.9998222589492798,0.0,Eva Maria Griese,,,,
7073,[START] Eva Maria Griese [END],16.0,PER,0.9998222589492798,0.0,Eva Maria Griese,,,,
7074,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7075,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7081,[START] Marco Maier [END],11.0,PER,0.9999573230743408,0.0,Marco Maier,,,,
7083,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7085,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7086,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7090,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7092,[START] Commentarius [END],,,,,,,,,
7094,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7098,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7100,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7101,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7104,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7107,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7110,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,,,,
7113,[START] Marco Maier [END],11.0,PER,0.9999573230743408,0.0,Marco Maier,,,,
7120,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7122,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,,,,
7125,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7131,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7132,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7134,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7139,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7146,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7152,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,,,,
7153,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,,,,
7154,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,,,,
7159,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,,,,
