id,topic_label,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
11245,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11247,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11247,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11248,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11248,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11252,[START] migrants [END],,,,,,Immigration,en,-0.2622115612030029,Q131288
11253,[START] vaccine [END],,,,,,Vaccine,en,-0.1136992275714874,Q134808
11253,[START] health [END],,,,,,Health,en,-0.149000883102417,Q12147
11254,[START] democrats [END],,,,,,Democratic Party (United States),en,-0.2711198031902313,Q29552
11254,[START] reconciliation [END],,,,,,Reconciliation (theology),en,-0.1973679214715957,Q12859497
11254,[START] senate [END],,,,,,Senate of the Republic (Italy),en,-0.3429311513900757,Q633872
11254,[START] parliamentarian [END],,,,,,Member of parliament,en,-0.1654657423496246,Q486839
11255,[START] families [END],,,,,,Family (biology),en,-0.1414602845907211,Q35409
11255,[START] children [END],,,,,,Child,en,-0.346648097038269,Q7569
11255,[START] parents [END],,,,,,Parent,en,-0.4243037700653076,Q7566
11256,[START] ukraine [END],6.0,MISC,0.8469884395599365,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
11256,[START] ukrainian [END],6.0,MISC,0.9741870760917664,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
11257,[START] channel [END],,,,,,Communication channel,en,-0.4992485046386719,Q733553
11257,[START] migrants [END],,,,,,Immigration,en,-0.2622115612030029,Q131288
11258,[START] title [END],,,,,,Title (property),en,-0.2225920259952545,Q13629195
11258,[START] title 42 [END],,,,,,Title 42,en,-0.1876624971628189,Q7810086
11258,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11259,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11259,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11261,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11261,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11263,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11263,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11265,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11265,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11266,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11266,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
11268,[START] children [END],,,,,,Child,en,-0.3466479778289795,Q7569
11268,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11268,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251287937164306,Q370325
11270,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11270,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11271,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11271,[START] border wall [END],,,,,,Border barrier,en,-0.3948025405406952,Q1314535
11271,[START] construction [END],,,,,,Construction,en,-0.1287315189838409,Q385378
11272,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11272,[START] immigration [END],,,,,,Immigration,en,-0.173031747341156,Q131288
11273,[START] title [END],,,,,,Title (property),en,-0.2225919961929321,Q13629195
11273,[START] title 42 [END],,,,,,Title 42,en,-0.1876631081104278,Q7810086
11273,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11280,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
11282,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
11282,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11283,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11283,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
11284,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
11284,[START] president [END],,,,,,President (corporate title),en,-0.240527868270874,Q1255921
11286,[START] children [END],,,,,,Child,en,-0.3466479778289795,Q7569
11286,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11286,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251287937164306,Q370325
11287,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11287,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11288,[START] belarusian [END],8.0,MISC,0.8901251554489136,0.0,belarusi,Belarusian language,en,-0.4655293822288513,Q9091
11290,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2750793993473053,Q8798
11290,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222047507762909,Q8798
11291,[START] children [END],,,,,,Child,en,-0.3466480076313019,Q7569
11291,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11291,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290023326874,Q370325
11292,[START] belarusian [END],8.0,MISC,0.8901251554489136,0.0,belarusi,Belarusian language,en,-0.4655294716358185,Q9091
11293,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
11293,[START] court [END],,,,,,Court,en,-0.4194361567497253,Q41487
11293,[START] policy [END],,,,,,Policy,en,-0.2542411684989929,Q1156854
11294,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11294,[START] president [END],,,,,,President (corporate title),en,-0.2405275106430053,Q1255921
11295,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11296,[START] abortion [END],,,,,,Abortion,en,-0.1178005710244178,Q8452
11296,[START] reproductive [END],,,,,,Reproduction,en,-0.169085681438446,Q11990
11296,[START] abortions [END],,,,,,Abortion,en,-0.1439277678728103,Q8452
11296,[START] people [END],,,,,,People,en,-0.2488042116165161,Q2472587
11298,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11298,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11299,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11299,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11300,[START] children [END],,,,,,Child,en,-0.3465887010097503,Q7569
11300,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
11300,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251288831233978,Q370325
11301,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11302,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
11302,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11303,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11303,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11304,[START] migrants [END],,,,,,Immigration,en,-0.2622063457965851,Q131288
11304,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11307,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746065258979797,Q8798
11307,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225135564804,Q8798
11309,[START] belarusian [END],8.0,MISC,0.8901251554489136,0.0,belarusi,Belarusian language,en,-0.4655294716358185,Q9091
11310,[START] children [END],,,,,,Child,en,-0.3468502461910248,Q7569
11310,[START] border [END],,,,,,Border,en,-0.2582514882087707,Q133346
11310,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3249328732490539,Q370325
11312,[START] migrants [END],,,,,,Immigration,en,-0.2622063755989074,Q131288
11312,[START] truck [END],,,,,,Truck,en,-0.1200922206044197,Q43193
11314,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11317,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11317,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
11318,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
11318,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11321,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11321,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11323,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
11323,[START] court [END],,,,,,Court,en,-0.4194362163543701,Q41487
11323,[START] policy [END],,,,,,Policy,en,-0.2542405128479004,Q1156854
11325,[START] theory [END],,,,,,Theory,en,-0.1866820454597473,Q17737
11326,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
11326,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11328,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
11329,[START] caravan [END],,,,,,Caravan (towed trailer),en,-0.2865846157073974,Q216040
11329,[START] migrants [END],,,,,,Immigration,en,-0.2622063755989074,Q131288
11330,[START] migrants [END],,,,,,Immigration,en,-0.2622113823890686,Q131288
11332,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11332,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11333,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11333,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11335,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
11335,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
11336,[START] title [END],,,,,,Title (property),en,-0.2225923836231231,Q13629195
11336,[START] title 42 [END],,,,,,Title 42,en,-0.187755599617958,Q7810086
11336,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11338,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
11338,[START] security [END],,,,,,Security,en,-0.1847882568836212,Q2526135
11339,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11339,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
11341,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11341,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11344,[START] title [END],,,,,,Title (property),en,-0.2225923836231231,Q13629195
11344,[START] title 42 [END],,,,,,Title 42,en,-0.1876628696918487,Q7810086
11344,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
11345,[START] citizenship [END],,,,,,Citizenship,en,-0.097835898399353,Q42138
11345,[START] immigration [END],,,,,,Immigration,en,-0.1730318367481231,Q131288
11345,[START] immigrants [END],,,,,,Immigration,en,-0.2064016759395599,Q131288
11348,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
11348,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
11349,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11349,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11351,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11351,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11353,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
11355,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11355,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11356,[START] children [END],,,,,,Child,en,-0.3465884923934936,Q7569
11356,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11356,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290023326874,Q370325
11357,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746064066886902,Q8798
11357,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11361,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
11362,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
11362,[START] court [END],,,,,,Court,en,-0.4194361567497253,Q41487
11362,[START] policy [END],,,,,,Policy,en,-0.2542411684989929,Q1156854
11363,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
11363,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225135564804,Q8798
11364,[START] asylum [END],,,,,,Right of asylum,en,-0.372624784708023,Q11283415
11364,[START] court [END],,,,,,Court,en,-0.4194363951683044,Q41487
11364,[START] policy [END],,,,,,Policy,en,-0.2542405724525451,Q1156854
11365,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11365,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11366,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11366,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11367,[START] children [END],,,,,,Child,en,-0.3466481268405914,Q7569
11367,[START] border [END],,,,,,Border,en,-0.2581031322479248,Q133346
11367,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290619373321,Q370325
11368,[START] democrats [END],,,,,,Democratic Party (United States),en,-0.2711202502250671,Q29552
11368,[START] senate [END],,,,,,Senate of the Republic (Italy),en,-0.3428106606006622,Q633872
11368,[START] republicans [END],,,,,,Republicanism in the United States,en,-0.2000026851892471,Q3277720
11369,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11369,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222047507762909,Q8798
11371,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11372,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
11372,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11373,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
11375,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11375,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11376,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
11376,[START] truck [END],,,,,,Truck,en,-0.1200926229357719,Q43193
11377,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746064066886902,Q8798
11377,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11379,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11379,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11380,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11380,[START] migrants [END],,,,,,Immigration,en,-0.2622113823890686,Q131288
11380,[START] number [END],,,,,,Number,en,-0.171107679605484,Q11563
11383,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11383,[START] president [END],,,,,,President (corporate title),en,-0.2405275106430053,Q1255921
11386,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11389,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
11389,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11390,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
11390,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11392,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
11392,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
11393,[START] belarusian [END],8.0,MISC,0.8901251554489136,0.0,belarusi,Belarusian language,en,-0.4655293822288513,Q9091
11394,[START] abortion [END],,,,,,Abortion,en,-0.117804117500782,Q8452
11394,[START] reproductive [END],,,,,,Reproduction,en,-0.1691774427890777,Q11990
11394,[START] abortions [END],,,,,,Abortion,en,-0.1439277678728103,Q8452
11394,[START] people [END],,,,,,People,en,-0.2488041818141937,Q2472587
11397,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11397,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11398,[START] children [END],,,,,,Child,en,-0.3466481268405914,Q7569
11398,[START] border [END],,,,,,Border,en,-0.2581031322479248,Q133346
11398,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290619373321,Q370325
11399,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
11399,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11400,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
11400,[START] president [END],,,,,,President (corporate title),en,-0.2405276745557785,Q1255921
11401,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
11401,[START] security [END],,,,,,Security,en,-0.1848111003637313,Q2526135
11402,[START] migrants [END],,,,,,Immigration,en,-0.2622063457965851,Q131288
11402,[START] truck [END],,,,,,Truck,en,-0.1200924441218376,Q43193
11403,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11403,[START] migrants [END],,,,,,Immigration,en,-0.2622113823890686,Q131288
11403,[START] number [END],,,,,,Number,en,-0.171107679605484,Q11563
11404,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11404,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11407,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11407,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
11408,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11408,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11410,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11410,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11411,[START] citizenship [END],,,,,,Citizenship,en,-0.0978359207510948,Q42138
11411,[START] immigration [END],,,,,,Immigration,en,-0.1730318367481231,Q131288
11411,[START] immigrants [END],,,,,,Immigration,en,-0.2064020633697509,Q131288
11412,[START] families [END],,,,,,Family (biology),en,-0.1414861977100372,Q35409
11412,[START] children [END],,,,,,Child,en,-0.3465886414051056,Q7569
11412,[START] parents [END],,,,,,Parent,en,-0.4243084490299225,Q7566
11413,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11413,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.1222047507762909,Q8798
11414,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11416,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11416,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11417,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11417,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11419,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11419,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11420,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
11420,[START] truck [END],,,,,,Truck,en,-0.1200926229357719,Q43193
11421,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2746064066886902,Q8798
11421,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11423,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11423,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11425,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11425,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11426,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11426,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11428,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
11428,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
11433,[START] families [END],,,,,,Family (biology),en,-0.1414861977100372,Q35409
11433,[START] children [END],,,,,,Child,en,-0.3465884923934936,Q7569
11433,[START] parents [END],,,,,,Parent,en,-0.4243090748786926,Q7566
11434,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2746065258979797,Q8798
11434,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.1222047433257103,Q8798
11435,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11436,[START] australian [END],7.0,MISC,0.99705171585083,0.0,austral,Australian literature,en,-0.4975198805332184,Q781919
11436,[START] tennis [END],,,,,,Tennis,en,-0.3613461256027221,Q847
11438,[START] belarusian [END],8.0,MISC,0.8899787664413452,0.0,belarusi,Belarusian language,en,-0.4655294716358185,Q9091
11439,[START] title [END],,,,,,Title (property),en,-0.2226980179548263,Q13629195
11439,[START] title 42 [END],,,,,,Title 42,en,-0.1877004355192184,Q7810086
11439,[START] border [END],,,,,,Border,en,-0.2582517266273498,Q133346
11440,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
11442,[START] workers [END],,,,,,Workforce,en,-0.1603912562131881,Q13440398
11442,[START] food [END],,,,,,Food,en,-0.1265466213226318,Q2095
11442,[START] union [END],,,,,,Union (set theory),en,-0.4277138411998749,Q185359
11443,[START] vaccine [END],,,,,,Vaccine,en,-0.1136991307139396,Q134808
11443,[START] health [END],,,,,,Health,en,-0.1490009874105453,Q12147
11446,[START] theory [END],,,,,,Theory,en,-0.1865901947021484,Q17737
11447,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11447,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11448,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
11448,[START] court [END],,,,,,Court,en,-0.4194362163543701,Q41487
11448,[START] policy [END],,,,,,Policy,en,-0.2542405128479004,Q1156854
11449,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11449,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
11450,[START] caravan [END],,,,,,Caravan (towed trailer),en,-0.2865845561027527,Q216040
11450,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
11453,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746064364910126,Q8798
11453,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222050711512565,Q8798
11455,[START] belarusian [END],8.0,MISC,0.8901251554489136,0.0,belarusi,Belarusian language,en,-0.4655293524265289,Q9091
11456,[START] border [END],,,,,,Border,en,-0.2582517266273498,Q133346
11456,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11457,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11457,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
11458,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11458,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
11459,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11459,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11460,[START] title [END],,,,,,Title (property),en,-0.2225923836231231,Q13629195
11460,[START] title 42 [END],,,,,,Title 42,en,-0.1876628696918487,Q7810086
11460,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
11461,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11461,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11462,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
11462,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
11463,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
11464,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
11464,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
11466,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
11466,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
11467,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
11467,[START] truck [END],,,,,,Truck,en,-0.1200922951102256,Q43193
11468,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11468,[START] migrants [END],,,,,,Immigration,en,-0.2622113823890686,Q131288
11469,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
11469,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222050711512565,Q8798
11470,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
11472,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11472,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
11473,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
11473,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
11474,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
11474,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222047507762909,Q8798
11475,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
11476,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
