id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
6828,[START] Nahal Toosi [END],11.0,PER,0.9999184012413024,0.0,Nahal Toosi,,,,
6829,[START] Eugene Daniels [END],14.0,PER,0.9999732375144958,0.0,Eugene Daniels,,,,
6830,[START] Katherine Tully-McManus [END],23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus,,,,
6831,[START] Quint Forgey [END],12.0,PER,0.9999889731407166,0.0,Quint Forgey,,,,
6834,[START] Jeremy B. White [END],15.0,PER,0.9929084777832032,0.0,Jeremy B. White,,,,
6836,[START] Gavin Bade [END],10.0,PER,0.9999807476997375,0.0,Gavin Bade,,,,
6836,[START] Andy Blatchford [END],15.0,PER,0.9999853372573853,0.0,Andy Blatchford,,,,
6837,[START] Lara Korte [END],10.0,PER,0.9999812245368958,0.0,Lara Korte,,,,
6840,[START] Laura Barrón-López [END],18.0,PER,0.999892234802246,0.0,Laura Barrón-López,,,,
6841,[START] Katherine Tully-McManus [END],23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus,,,,
6842,[START] Josh Gerstein [END],13.0,PER,0.9999931454658508,0.0,Josh Gerstein,,,,
6842,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
6844,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
6844,[START] Olivia Reingold [END],15.0,PER,0.9999837875366212,0.0,Olivia Reingold,,,,
6844,[START] Irene Noguchi [END],13.0,PER,0.9997466802597046,0.0,Irene Noguchi,,,,
6845,[START] Jeremy B. White [END],15.0,PER,0.9929084777832032,0.0,Jeremy B. White,,,,
6847,[START] Katherine Tully-McManus [END],23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus,,,,
6848,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
6852,[START] Gavin Bade [END],10.0,PER,0.9999807476997375,0.0,Gavin Bade,,,,
6854,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6855,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
6858,[START] Burgess Everett [END],15.0,ORG,0.8702291250228882,0.0,Burgess Everett,,,,
6859,[START] Brakkton Booker [END],15.0,PER,0.9978644251823424,0.0,Brakkton Booker,,,,
6861,[START] Alexander Ward [END],14.0,PER,0.9999919533729552,0.0,Alexander Ward,,,,
6861,[START] Lara Seligman [END],13.0,PER,0.999978482723236,0.0,Lara Seligman,,,,
6861,[START] Andrew Desiderio [END],16.0,PER,0.999989092350006,0.0,Andrew Desiderio,,,,
6861,[START] Alex Thompson [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
6863,[START] Eli Okun [END],8.0,PER,0.9999833106994628,0.0,Eli Okun,,,,
6865,[START] Marianne LeVine [END],15.0,PER,0.9999845027923584,0.0,Marianne LeVine,,,,
6865,[START] Burgess Everett [END],15.0,ORG,0.8702291250228882,0.0,Burgess Everett,,,,
6866,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
6867,[START] Ben Leonard [END],11.0,PER,0.9999963641166688,0.0,Ben Leonard,,,,
6868,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
6869,[START] Michael Kruse [END],13.0,PER,0.9999880790710448,0.0,Michael Kruse,,,,
6876,[START] Nicholas Wu [END],11.0,PER,0.9999929666519164,0.0,Nicholas Wu,,,,
6876,[START] Sarah Ferris [END],12.0,PER,0.9999842047691344,0.0,Sarah Ferris,,,,
6877,[START] Eugene Daniels [END],14.0,PER,0.9999732375144958,0.0,Eugene Daniels,,,,
6897,[START] Jeremy B. White [END],15.0,PER,0.9929084777832032,0.0,Jeremy B. White,,,,
6899,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6902,[START] Nick Taylor-Vaisey [END],18.0,PER,0.9999914169311525,0.0,Nick Taylor-Vaisey,,,,
6905,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
6906,[START] Katherine Landergan [END],19.0,PER,0.9999611377716064,0.0,Katherine Landergan,,,,
6909,[START] Maeve Sheehey [END],13.0,PER,0.999941349029541,0.0,Maeve Sheehey,,,,
6909,[START] Josh Gerstein [END],13.0,PER,0.9999931454658508,0.0,Josh Gerstein,,,,
6912,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
6913,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6917,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
6925,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
6926,[START] Nahal Toosi [END],11.0,PER,0.9999184012413024,0.0,Nahal Toosi,,,,
6928,[START] Rachael Bade [END],12.0,PER,0.9999796152114868,0.0,Rachael Bade,,,,
6932,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
6935,[START] Shia Kapos [END],10.0,PER,0.9377984404563904,0.0,Shia Kapos,,,,
6936,[START] David Cohen [END],11.0,PER,0.9999932050704956,0.0,David Cohen,,,,
6939,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6943,[START] Ben Leonard [END],11.0,PER,0.9999963641166688,0.0,Ben Leonard,,,,
6944,[START] Quint Forgey [END],12.0,PER,0.9999889731407166,0.0,Quint Forgey,,,,
6946,[START] Sarah Ferris [END],12.0,PER,0.9999842047691344,0.0,Sarah Ferris,,,,
6952,[START] Myah Ward [END],9.0,PER,0.9999345541000366,0.0,Myah Ward,,,,
6955,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
6956,[START] Erin Banco [END],10.0,ORG,0.9995896220207214,0.0,Erin Banco,,,,
6956,[START] Betsy Woodruff Swan [END],19.0,PER,0.9999223351478576,0.0,Betsy Woodruff Swan,,,,
6959,[START] Zach Montellaro [END],15.0,PER,0.9999824166297911,0.0,Zach Montellaro,,,,
6967,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6970,[START] Lauren Gardner [END],14.0,PER,0.99996680021286,0.0,Lauren Gardner,,,,
6975,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
6979,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6985,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
6990,[START] Katherine Tully-McManus [END],23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus,,,,
6993,[START] Brakkton Booker [END],15.0,PER,0.9978644251823424,0.0,Brakkton Booker,,,,
6994,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
6996,[START] Nick Taylor-Vaisey [END],18.0,PER,0.9999914169311525,0.0,Nick Taylor-Vaisey,,,,
6998,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7001,[START] Lisa Kashinsky [END],14.0,PER,0.9999716281890868,0.0,Lisa Kashinsky,,,,
7003,[START] Ryan McCrimmon [END],14.0,PER,0.9999936819076538,0.0,Ryan McCrimmon,,,,
7005,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7014,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7017,[START] Lisa Kashinsky [END],14.0,PER,0.9999716281890868,0.0,Lisa Kashinsky,,,,
7020,[START] Adam Cancryn [END],12.0,PER,0.99998939037323,0.0,Adam Cancryn,,,,
7021,[START] Meridith McGraw [END],15.0,PER,0.9999451637268066,0.0,Meridith McGraw,,,,
7022,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7023,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
7024,[START] Alex Thompson [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
7024,[START] Daniel Lippman [END],14.0,PER,0.9999706745147704,0.0,Daniel Lippman,,,,
7025,[START] Matthew Choi [END],12.0,PER,0.999975860118866,0.0,Matthew Choi,,,,
7025,[START] Alice Miranda Ollstein [END],22.0,PER,0.999976634979248,0.0,Alice Miranda Ollstein,,,,
7029,[START] Rishika Dugyala [END],15.0,PER,0.9964332580566406,0.0,Rishika Dugyala,,,,
7032,[START] Caitlin Emma [END],12.0,PER,0.9999552369117736,0.0,Caitlin Emma,,,,
7032,[START] Jennifer Scholtes [END],17.0,PER,0.9999908804893494,0.0,Jennifer Scholtes,,,,
7036,[START] Quint Forgey [END],12.0,PER,0.9999889731407166,0.0,Quint Forgey,,,,
7045,[START] Stephanie Murray [END],16.0,PER,0.9999868273735046,0.0,Stephanie Murray,,,,
7047,[START] Jordain Carney [END],14.0,PER,0.999990940093994,0.0,Jordain Carney,,,,
7050,[START] Lara Seligman [END],13.0,PER,0.999978482723236,0.0,Lara Seligman,,,,
7053,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
7054,[START] Nahal Toosi [END],11.0,PER,0.9999184012413024,0.0,Nahal Toosi,,,,
7060,[START] Maya King [END],9.0,PER,0.9999643564224244,0.0,Maya King,,,,
7062,[START] Andrew Desiderio [END],16.0,PER,0.999989092350006,0.0,Andrew Desiderio,,,,
7067,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7072,[START] Alexander Ward [END],14.0,PER,0.9999919533729552,0.0,Alexander Ward,,,,
7073,[START] Lara Seligman [END],13.0,PER,0.999978482723236,0.0,Lara Seligman,,,,
7074,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7076,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7080,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7081,[START] Alexander Ward [END],14.0,PER,0.9999919533729552,0.0,Alexander Ward,,,,
7082,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7082,[START] Andy Blatchford [END],15.0,PER,0.9999853372573853,0.0,Andy Blatchford,,,,
7083,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
7084,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7087,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
7088,[START] Laura Barrón-López [END],18.0,PER,0.999892234802246,0.0,Laura Barrón-López,,,,
7088,[START] Nahal Toosi [END],11.0,PER,0.9999184012413024,0.0,Nahal Toosi,,,,
7089,[START] Jeremy B. White [END],15.0,PER,0.9929084777832032,0.0,Jeremy B. White,,,,
7091,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
7092,[START] Sam Stein [END],9.0,PER,0.9999908804893494,0.0,Sam Stein,,,,
7094,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7096,[START] Katherine Landergan [END],19.0,PER,0.9999611377716064,0.0,Katherine Landergan,,,,
7099,[START] Zachary Warmbrodt [END],17.0,PER,0.9999815821647644,0.0,Zachary Warmbrodt,,,,
7100,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7106,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7106,[START] Nahal Toosi [END],11.0,PER,0.9999184012413024,0.0,Nahal Toosi,,,,
7113,[START] Rachael Bade [END],12.0,PER,0.9999796152114868,0.0,Rachael Bade,,,,
7114,[START] Andrew Desiderio [END],16.0,PER,0.999989092350006,0.0,Andrew Desiderio,,,,
7117,[START] Adam Cancryn [END],12.0,PER,0.99998939037323,0.0,Adam Cancryn,,,,
7118,[START] Rachael Bade [END],12.0,PER,0.9999796152114868,0.0,Rachael Bade,,,,
7120,[START] Daniel Lippman [END],14.0,PER,0.9999706745147704,0.0,Daniel Lippman,,,,
7124,[START] Eugene Daniels [END],14.0,PER,0.9999732375144958,0.0,Eugene Daniels,,,,
7127,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
7129,[START] Marianne LeVine [END],15.0,PER,0.9999845027923584,0.0,Marianne LeVine,,,,
7129,[START] Burgess Everett [END],15.0,ORG,0.8702291250228882,0.0,Burgess Everett,,,,
7133,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7136,[START] Sabrina Rodriguez [END],17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez,,,,
7136,[START] Marc Caputo [END],11.0,PER,0.9999940395355223,0.0,Marc Caputo,,,,
7146,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
7147,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
7148,[START] Myah Ward [END],9.0,PER,0.9999345541000366,0.0,Myah Ward,,,,
7150,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
7151,[START] David Cohen [END],11.0,PER,0.9999932050704956,0.0,David Cohen,,,,
7156,[START] Stephanie Murray [END],16.0,PER,0.9999868273735046,0.0,Stephanie Murray,,,,
7159,[START] Rachael Bade [END],12.0,PER,0.9999796152114868,0.0,Rachael Bade,,,,
7162,[START] Caitlin Emma [END],12.0,PER,0.9999552369117736,0.0,Caitlin Emma,,,,
7162,[START] Nicholas Wu [END],11.0,PER,0.9999929666519164,0.0,Nicholas Wu,,,,
7166,[START] Andrew Desiderio [END],16.0,PER,0.999989092350006,0.0,Andrew Desiderio,,,,
7169,[START] Nick Niedzwiadek [END],16.0,PER,0.9999370574951172,0.0,Nick Niedzwiadek,,,,
7182,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
7186,[START] Adam Cancryn [END],12.0,PER,0.99998939037323,0.0,Adam Cancryn,,,,
7186,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7187,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7189,[START] Jeremy B. White [END],15.0,PER,0.9929031133651732,0.0,Jeremy B. White,,,,
7190,[START] Zi-Ann Lum [END],10.0,PER,0.9997629523277284,0.0,Zi-Ann Lum,,,,
7193,[START] Quint Forgey [END],12.0,PER,0.9999889731407166,0.0,Quint Forgey,,,,
7193,[START] Myah Ward [END],9.0,PER,0.9999345541000366,0.0,Myah Ward,,,,
7198,[START] Alexander Ward [END],14.0,PER,0.9999918937683104,0.0,Alexander Ward,,,,
7201,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
7204,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
7205,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
7210,[START] Holly Otterbein [END],15.0,PER,0.999786138534546,0.0,Holly Otterbein,,,,
7212,[START] Nicholas Wu [END],11.0,PER,0.9999929666519164,0.0,Nicholas Wu,,,,
7214,[START] Josh Gerstein [END],13.0,PER,0.9999931454658508,0.0,Josh Gerstein,,,,
7219,[START] Laura Barrón-López [END],18.0,PER,0.9998923540115356,0.0,Laura Barrón-López,,,,
7219,[START] Nahal Toosi [END],11.0,PER,0.9999195337295532,0.0,Nahal Toosi,,,,
7220,[START] Sarah Ferris [END],12.0,PER,0.9999842047691344,0.0,Sarah Ferris,,,,
7220,[START] Nicholas Wu [END],11.0,PER,0.9999929666519164,0.0,Nicholas Wu,,,,
7224,[START] Eugene Daniels [END],14.0,PER,0.9999731779098512,0.0,Eugene Daniels,,,,
7230,[START] Alexander Ward [END],14.0,PER,0.9999918937683104,0.0,Alexander Ward,,,,
7232,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7232,[START] Maria Carrasco [END],14.0,PER,0.9999092221260072,0.0,Maria Carrasco,,,,
7233,[START] Josh Gerstein [END],13.0,PER,0.9999931454658508,0.0,Josh Gerstein,,,,
7233,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7240,[START] Eugene Daniels [END],14.0,PER,0.9999731779098512,0.0,Eugene Daniels,,,,
7244,[START] Josh Gerstein [END],13.0,PER,0.9999931454658508,0.0,Josh Gerstein,,,,
7249,[START] Nick Taylor-Vaisey [END],18.0,PER,0.9999914169311525,0.0,Nick Taylor-Vaisey,,,,
7251,[START] Daniel Lippman [END],14.0,PER,0.9999706745147704,0.0,Daniel Lippman,,,,
7252,[START] Alex Isenstadt [END],14.0,PER,0.9999396800994872,0.0,Alex Isenstadt,,,,
7253,[START] Daniel Lippman [END],14.0,PER,0.9999706745147704,0.0,Daniel Lippman,,,,
7255,[START] Lisa Kashinsky [END],14.0,PER,0.9999717473983764,0.0,Lisa Kashinsky,,,,
7259,[START] Nick Niedzwiadek [END],16.0,PER,0.9999372363090516,0.0,Nick Niedzwiadek,,,,
7261,[START] Myah Ward [END],9.0,PER,0.9999345541000366,0.0,Myah Ward,,,,
7264,[START] Laura Barrón-López [END],18.0,PER,0.9998923540115356,0.0,Laura Barrón-López,,,,
7265,[START] Jeremy B. White [END],15.0,PER,0.9929031133651732,0.0,Jeremy B. White,,,,
7265,[START] Alexander Nieves [END],16.0,PER,0.999993622303009,0.0,Alexander Nieves,,,,
7265,[START] Richard Tzul [END],12.0,PER,0.9999101161956788,0.0,Richard Tzul,,,,
7270,[START] Nick Niedzwiadek [END],16.0,PER,0.9999372363090516,0.0,Nick Niedzwiadek,,,,
7276,[START] Ryan Heath [END],10.0,PER,0.9999964833259584,0.0,Ryan Heath,,,,
7277,[START] Eli Okun [END],8.0,PER,0.9999833106994628,0.0,Eli Okun,,,,
7282,[START] Marc Caputo [END],11.0,PER,0.9999940395355223,0.0,Marc Caputo,,,,
7284,[START] Tyler Weyant [END],12.0,PER,0.9999914169311525,0.0,Tyler Weyant,,,,
7287,[START] Alex Thompson  [END],13.0,PER,0.9999947547912598,0.0,Alex Thompson,,,,
7295,[START] Marianne LeVine [END],15.0,PER,0.9999845027923584,0.0,Marianne LeVine,,,,
7296,[START] Laura Barrón-López [END],18.0,PER,0.9998923540115356,0.0,Laura Barrón-López,,,,
7296,[START] Tyler Pager [END],11.0,PER,0.9999845623970032,0.0,Tyler Pager,,,,
7296,[START] Sam Stein [END],9.0,PER,0.9999908804893494,0.0,Sam Stein,,,,
7300,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
7311,[START] Doug Palmer [END],11.0,PER,0.999978244304657,0.0,Doug Palmer,,,,
7312,[START] Nahal Toosi [END],11.0,PER,0.9999195337295532,0.0,Nahal Toosi,,,,
7315,[START] Laura Barrón-López [END],18.0,PER,0.9998923540115356,0.0,Laura Barrón-López,,,,
7320,[START] Alexander Ward [END],14.0,PER,0.9999918937683104,0.0,Alexander Ward,,,,
7322,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7327,[START] Jeremy B. White [END],15.0,PER,0.9929031133651732,0.0,Jeremy B. White,,,,
7335,[START] Marianne LeVine [END],15.0,PER,0.9999845027923584,0.0,Marianne LeVine,,,,
7337,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7344,[START] Nick Taylor-Vaisey [END],18.0,PER,0.9999914169311525,0.0,Nick Taylor-Vaisey,,,,
7345,[START] Josh Gerstein [END],13.0,PER,0.9999931454658508,0.0,Josh Gerstein,,,,
7347,[START] Quint Forgey [END],12.0,PER,0.9999889731407166,0.0,Quint Forgey,,,,
7364,[START] Zach Montellaro [END],15.0,PER,0.999982476234436,0.0,Zach Montellaro,,,,
7368,[START] Erin Durkin [END],11.0,PER,0.9999876618385316,0.0,Erin Durkin,,,,
7371,[START] Maeve Sheehey [END],13.0,PER,0.999941349029541,0.0,Maeve Sheehey,,,,
7373,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7376,[START] Christopher Cadelago [END],20.0,PER,0.9999890327453612,0.0,Christopher Cadelago,,,,
7376,[START] Meridith McGraw [END],15.0,PER,0.9999449849128724,0.0,Meridith McGraw,,,,
7377,[START] Gary Fineout [END],12.0,PER,0.9999845623970032,0.0,Gary Fineout,,,,
7380,[START] Sabrina Rodriguez [END],17.0,PER,0.99997878074646,0.0,Sabrina Rodriguez,,,,
7382,[START] Marianne LeVine [END],15.0,PER,0.9999845027923584,0.0,Marianne LeVine,,,,
7382,[START] Burgess Everett [END],15.0,ORG,0.8765971064567566,0.0,Burgess Everett,,,,
7391,[START] Nick Niedzwiadek [END],16.0,PER,0.9999372363090516,0.0,Nick Niedzwiadek,,,,
7394,[START] Rishika Dugyala [END],15.0,PER,0.996447741985321,0.0,Rishika Dugyala,,,,
7401,[START] Matt Friedman [END],13.0,PER,0.9999915957450868,0.0,Matt Friedman,,,,
7405,[START] David Cohen [END],11.0,PER,0.9999932050704956,0.0,David Cohen,,,,
7406,[START] Myah Ward [END],9.0,PER,0.9999345541000366,0.0,Myah Ward,,,,
7419,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656081199646,0.0,Julio Ricardo Varela,,,,
7420,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7422,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7427,[START] Talia Lavin [END],11.0,PER,0.99997740983963,0.0,Talia Lavin,,,,
7428,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7429,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7430,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7432,[START] Michael A. Cohen [END],16.0,PER,0.975111722946167,0.0,Michael A. Cohen,,,,
7433,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7439,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7440,[START] Kanika Mehra [END],12.0,PER,0.9992338418960572,0.0,Kanika Mehra,,,,
7440,[START] Alyssa Spady [END],12.0,PER,0.9999863505363464,0.0,Alyssa Spady,,,,
7440,[START] Daisy Conant [END],12.0,PER,0.9999935030937196,0.0,Daisy Conant,,,,
7441,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7442,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7445,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7446,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7448,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7452,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7455,[START] Cynthia Miller-Idriss [END],21.0,PER,0.9999783039093018,0.0,Cynthia Miller-Idriss,,,,
7457,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7458,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7459,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7462,[START] Cynthia Miller-Idriss [END],21.0,PER,0.9999783039093018,0.0,Cynthia Miller-Idriss,,,,
7465,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7468,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7477,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7480,[START] Cynthia Miller-Idriss [END],21.0,PER,0.9999783039093018,0.0,Cynthia Miller-Idriss,,,,
7481,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7490,[START] Zeeshan Aleem [END],13.0,PER,0.999989092350006,0.0,Zeeshan Aleem,,,,
7499,[START] Jessica Levinson [END],16.0,PER,0.9999806880950928,0.0,Jessica Levinson,,,,
7508,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7516,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7518,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
7519,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7528,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
7540,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7556,[START] Zeeshan Aleem [END],13.0,PER,0.999989092350006,0.0,Zeeshan Aleem,,,,
7558,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7563,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
7564,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7566,[START] Lauren Leader [END],13.0,PER,0.999976396560669,0.0,Lauren Leader,,,,
7582,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
7594,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7595,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7596,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
7598,[START] Zeeshan Aleem [END],13.0,PER,0.999989092350006,0.0,Zeeshan Aleem,,,,
7600,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
7601,[START] Dean Obeidallah [END],15.0,PER,0.9999939799308776,0.0,Dean Obeidallah,,,,
7605,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7616,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7627,[START] Kevin M. Kruse [END],14.0,PER,0.9253222346305848,0.0,Kevin M. Kruse,,,,
7636,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7640,[START] Cynthia Miller-Idriss [END],21.0,PER,0.9999783039093018,0.0,Cynthia Miller-Idriss,,,,
7661,[START] Hayes Brown [END],11.0,PER,0.9999821782112122,0.0,Hayes Brown,,,,
7666,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7677,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7692,[START] Ja'han Jones [END],12.0,PER,0.9999948143959044,0.0,Ja'han Jones,,,,
7700,[START] Julio Ricardo Varela [END],20.0,PER,0.9999656677246094,0.0,Julio Ricardo Varela,,,,
