id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
11292,[START] Patrick Smith [END],13.0,PER,0.9999960660934448,0.0,Patrick Smith,Patrick Smith (artist),en,-0.5030431747436523,Q15459993
11293,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11294,[START] Lauren Egan [END],11.0,PER,0.9999845027923584,0.0,Lauren Egan,لورين إيفانز,ar,-1.8264656066894531,Q6500207
11294,[START] Mike Memoli [END],11.0,PER,0.999992311000824,0.0,Mike Memoli,麥克·麥卡錫,zh,-2.275055408477783,Q6847877
11295,[START] Reuters [END],7.0,ORG,0.9999854564666748,0.0,Reuters,Reuters,en,-0.35025647282600403,Q130879
11296,[START] Suzanne Gamboa [END],14.0,PER,0.999989688396454,0.0,Suzanne Gamboa,スザンヌ・マクベイン,ja,-2.2209644317626953,Q5969410
11296,[START] Nicole Acevedo [END],14.0,PER,0.9999151229858398,0.0,Nicole Acevedo,Nicole Acevedo,en,-0.2210647314786911,Q26221633
11298,[START] Damià Bonmatí [END],13.0,PER,0.9999828934669496,0.0,Damià Bonmatí,ダミア,ja,-1.9662891626358032,Q1229856
11298,[START] Noticias Telemundo Investiga [END],28.0,ORG,0.9999895095825196,0.0,Noticias Telemundo Investiga,Noticias Telemundo,pt,-0.9834141135215759,Q17513179
11299,[START] The Rev. Dr. William Barber [END],27.0,PER,0.9999973177909852,13.0,William Barber,William Barber (engraver),en,-0.7121016979217529,Q16063442
11300,[START] Rebecca Shabad [END],14.0,PER,0.9999831318855286,0.0,Rebecca Shabad,レベッカ・シェイファー,ja,-2.2264015674591064,Q266789
11300,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11301,[START] Courtney Kube [END],13.0,PER,0.9999845027923584,0.0,Courtney Kube,كورتني كيني,ar,-2.021116256713867,Q5178635
11301,[START] Dan De Luce [END],11.0,PER,0.9999860525131226,0.0,Dan De Luce,Daniel De Luce,de,-1.1282795667648315,Q22670529
11301,[START] Abigail Williams [END],16.0,PER,0.999985694885254,0.0,Abigail Williams,Abigail Williams,en,-0.2586611211299896,Q289694
11302,[START] Sandra Lilley [END],13.0,PER,0.9999611377716064,0.0,Sandra Lilley,סנדרה (זמרת),he,-1.3838759660720825,Q76901
11303,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11304,[START] Pete Williams [END],13.0,PER,0.9999943375587464,0.0,Pete Williams,Pete Williams (basketball),en,-0.31067901849746704,Q3900808
11307,[START] Lauren Egan [END],11.0,PER,0.9999845027923584,0.0,Lauren Egan,لورين إيفانز,ar,-1.8264656066894531,Q6500207
11308,[START] Kimmy Yam [END],9.0,PER,0.9997960329055786,0.0,Kimmy Yam,任劍輝,zh,-0.937283456325531,Q8047558
11309,[START] Reuters [END],7.0,ORG,0.9999854564666748,0.0,Reuters,Reuters,en,-0.35025647282600403,Q130879
11310,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11310,[START] Jacob Soboroff [END],14.0,PER,0.9999792575836182,0.0,Jacob Soboroff,Jacob Soboroff,en,-0.16334152221679688,Q6119288
11312,[START] Chantal Da Silva [END],16.0,PER,0.9999878406524658,0.0,Chantal Da Silva,Chantal (Sängerin),de,-1.1008378267288208,Q1062380
11312,[START] Reuters [END],7.0,ORG,0.9999854564666748,0.0,Reuters,Reuters,en,-0.35025647282600403,Q130879
11314,[START] Anna Schecter [END],13.0,PER,0.9999866485595704,0.0,Anna Schecter,アンナ・シェパード,ja,-2.222203016281128,Q585823
11314,[START] Kenzi Abou-Sabe [END],15.0,PER,0.99997478723526,0.0,Kenzi Abou-Sabe,켄지,ko,-2.2438862323760986,Q625737
11314,[START] Cynthia McFadden [END],16.0,PER,0.9999858736991882,0.0,Cynthia McFadden,Cynthia McFadden,en,-0.13792534172534943,Q5200121
11317,[START] Albinson Linares [END],16.0,PER,0.9383031129837036,0.0,Albinson Linares,Линарес (футбольный клуб),ru,-0.9954259395599365,Q4261876
11317,[START] Noticias Telemundo [END],18.0,ORG,0.9999876022338868,0.0,Noticias Telemundo,Noticias Telemundo,pt,-0.4390086829662323,Q17513179
11318,[START] The Associated Press [END],20.0,ORG,0.9999947547912598,0.0,The Associated Press,Associated Press,en,-0.16507793962955475,Q40469
11321,[START] Jonathan Allen [END],14.0,PER,0.9999971389770508,0.0,Jonathan Allen,Jonathan Allen,en,-0.17566445469856262,Q22095231
11322,[START] Hanna Park [END],10.0,PER,0.9998881816864014,0.0,Hanna Park,Hanna Park,en,-0.2790758013725281,Q5648728
11323,[START] Reuters [END],7.0,ORG,0.9999854564666748,0.0,Reuters,Reuters,en,-0.350301593542099,Q130879
11324,[START] Claire Wang [END],11.0,PER,0.999987006187439,0.0,Claire Wang,Ĝermolisto de ĉinaj esperantistoj,eo,-0.6195569038391113,Q15631681
11325,[START] Casey Michel [END],12.0,PER,0.999994456768036,0.0,Casey Michel,كيسي ميتشل (كرة سلة),ar,-1.9038726091384888,Q71826
11326,[START] Lauren Egan [END],11.0,PER,0.9999845027923584,0.0,Lauren Egan,لورين إيفانز,ar,-1.8264658451080322,Q6500207
11328,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11329,[START] Associated Press [END],16.0,ORG,0.9999962449073792,0.0,Associated Press,Associated Press,en,-0.27184581756591797,Q40469
11330,[START] The Associated Press [END],20.0,ORG,0.9999947547912598,0.0,The Associated Press,Associated Press,en,-0.16509979963302612,Q40469
11332,[START] Mariia Ulianovska [END],17.0,PER,0.9986295104026794,0.0,Mariia Ulianovska,Marija Uljanowa,pl,-1.9391435384750366,Q4475079
11332,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588058114051819,Q2877626
11333,[START] Ilya Somin [END],10.0,PER,0.9999495148658752,0.0,Ilya Somin,Ilya Somin,en,-0.1974986493587494,Q15429966
11335,[START] Scott Wong [END],10.0,PER,0.9999918937683104,0.0,Scott Wong,黃光亮,zh,-0.9533494114875793,Q9455990
11336,[START] Zoë Richards [END],12.0,PER,0.9999793171882628,0.0,Zoë Richards,Zoe Richardson,en,-1.2983680963516235,Q6571678
11338,[START] Dartunorro Clark [END],16.0,PER,0.9999248385429382,0.0,Dartunorro Clark,Darton,en,-2.2242343425750732,Q1617106
11339,[START] Suzanne Gamboa [END],14.0,PER,0.999989688396454,0.0,Suzanne Gamboa,スザンヌ・マクベイン,ja,-2.2209646701812744,Q5969410
11341,[START] David Ingram [END],12.0,PER,0.9999933242797852,0.0,David Ingram,David Ingram (musician),en,-0.38253509998321533,Q5235346
11344,[START] Adam Edelman [END],12.0,PER,0.999990165233612,0.0,Adam Edelman,Adam Edelman,en,-0.23445165157318115,Q47471388
11345,[START] Leigh Ann Caldwell [END],18.0,PER,0.9999885559082032,0.0,Leigh Ann Caldwell,Leigh Ann Larkin,en,-1.8410797119140625,Q6519520
11348,[START] Sahil Kapur [END],11.0,PER,0.9999778270721436,0.0,Sahil Kapur,Sahil (village),en,-1.7887578010559082,Q5357924
11348,[START] Alex Seitz-Wald [END],15.0,PER,0.9999819397926332,0.0,Alex Seitz-Wald,アレクサンダー・フォン・シーボルト,ja,-2.5276694297790527,Q95572
11349,[START] Kristen Welker [END],14.0,PER,0.9999852180480956,0.0,Kristen Welker,Kristen Welker,en,-0.27546045184135437,Q16204167
11349,[START] Elyse Perlmutter-Gumbiner [END],25.0,PER,0.9999349117279052,0.0,Elyse Perlmutter-Gumbiner,Elyse Knox,en,-2.6021628379821777,Q457657
11349,[START] Rebecca Shabad [END],14.0,PER,0.9999831318855286,0.0,Rebecca Shabad,レベッカ・シェイファー,ja,-2.2260005474090576,Q266789
11351,[START] Suzanne Gamboa [END],14.0,PER,0.999989688396454,0.0,Suzanne Gamboa,スザンヌ・マクベイン,ja,-2.2209644317626953,Q5969410
11353,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11355,[START] Ben Kamisar [END],11.0,PER,0.999973714351654,0.0,Ben Kamisar,بن قاسم,ur,-2.1261184215545654,Q32991
11356,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.7173293828964233,Q161819
11357,[START] Teaganne Finn [END],13.0,PER,0.999976396560669,0.0,Teaganne Finn,"Финн, Фрэнк",ru,-1.826173186302185,Q426323
11361,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11362,[START] Gabe Gutierrez [END],14.0,PER,0.9999805688858032,0.0,Gabe Gutierrez,غابي غونزاليس,ar,-1.1243009567260742,Q5515331
11363,[START] Shannon Pettypiece [END],18.0,PER,0.9999710321426392,0.0,Shannon Pettypiece,Shannon Pettypiece,en,-0.14581575989723206,Q7488932
11364,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.7173293828964233,Q161819
11365,[START] Lauren Egan [END],11.0,PER,0.9999845027923584,0.0,Lauren Egan,لورين إيفانز,ar,-1.8264656066894531,Q6500207
11366,[START] Chuck Todd [END],10.0,PER,0.9999969601631165,0.0,Chuck Todd,Chuck Todd,en,-0.2629380226135254,Q1089199
11366,[START] Mark Murray [END],11.0,PER,0.9999932646751404,0.0,Mark Murray,Mark Murray (rugby league),en,-0.4122200012207031,Q6768979
11366,[START] Ben Kamisar [END],11.0,PER,0.999973714351654,0.0,Ben Kamisar,بن قاسم,ur,-2.1261184215545654,Q32991
11367,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.7173293828964233,Q161819
11367,[START] Jacob Soboroff [END],14.0,PER,0.9999792575836182,0.0,Jacob Soboroff,Jacob Soboroff,en,-0.16334107518196106,Q6119288
11368,[START] Sahil Kapur [END],11.0,PER,0.9999778270721436,0.0,Sahil Kapur,Sahil (village),en,-1.7891087532043457,Q5357924
11368,[START] Leigh Ann Caldwell [END],18.0,PER,0.9999885559082032,0.0,Leigh Ann Caldwell,Leigh Ann Larkin,en,-1.8410799503326416,Q6519520
11369,[START] Mariia Ulianovska [END],17.0,PER,0.9986295104026794,0.0,Mariia Ulianovska,Marija Uljanowa,pl,-1.9391436576843262,Q4475079
11369,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.25880590081214905,Q2877626
11371,[START] Sakshi Venkatraman [END],18.0,PER,0.9999828338623048,0.0,Sakshi Venkatraman,Sakshi (novel),en,-1.538257122039795,Q55632376
11372,[START] Courtney Kube [END],13.0,PER,0.9999845027923584,0.0,Courtney Kube,كورتني كيني,ar,-2.021116256713867,Q5178635
11372,[START] Artem Grudinin [END],14.0,PER,0.9999662637710572,0.0,Artem Grudinin,Грудинін Валентин Гурійович,uk,-1.7270150184631348,Q12098035
11372,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.25880593061447144,Q2877626
11373,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.7173293828964233,Q161819
11375,[START] Reuters [END],7.0,ORG,0.9999855756759644,0.0,Reuters,Reuters,en,-0.35025647282600403,Q130879
11376,[START] Shannon Pettypiece [END],18.0,PER,0.9999709129333496,0.0,Shannon Pettypiece,Shannon Pettypiece,en,-0.14581559598445892,Q7488932
11377,[START] Matthew Symington [END],17.0,PER,0.9999932050704956,0.0,Matthew Symington,ماثيو وايت (لاعب دوري الرغبي),ar,-1.3801099061965942,Q6791419
11377,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.25880593061447144,Q2877626
11379,[START] David K. Li [END],7.0,PER,0.9999679327011108,0.0,David K,David Li,en,-0.5757060050964355,Q5236581
11379,[START] David K. Li [END],11.0,PER,0.99993634223938,9.0,Li,David Li,en,-0.5757056474685669,Q5236581
11380,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11383,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11386,[START] Saphora Smith [END],13.0,PER,0.9997711181640624,0.0,Saphora Smith,萨法拉,zh,-1.7291215658187866,Q1002998
11386,[START] Khalid Mowahid [END],14.0,PER,0.9999827146530152,0.0,Khalid Mowahid,Khalid Mohammed,en,-1.732356309890747,Q3196014
11389,[START] Reuters [END],7.0,ORG,0.9999855756759644,0.0,Reuters,Reuters,en,-0.35025647282600403,Q130879
11390,[START] Molly Hunter [END],12.0,PER,0.9999771118164062,0.0,Molly Hunter,Molly Hunter,en,-0.30615586042404175,Q4955103
11390,[START] Mustafa Kassem [END],14.0,PER,0.9999926686286926,0.0,Mustafa Kassem,Mustapha al-Akkad,en,-2.4800217151641846,Q380471
11390,[START] Charlene Gubash [END],15.0,PER,0.9999830722808838,0.0,Charlene Gubash,Charlene (singer),en,-0.8899353742599487,Q843292
11392,[START] Matthew Symington [END],17.0,PER,0.9999932050704956,0.0,Matthew Symington,ماثيو وايت (لاعب دوري الرغبي),ar,-1.3801101446151733,Q6791419
11392,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588062286376953,Q2877626
11393,[START] Yuliya Talmazan [END],15.0,PER,0.9986118078231812,0.0,Yuliya Talmazan,Yuliya Fomenko,en,-1.5996214151382446,Q11770300
11394,[START] Kimmy Yam [END],9.0,PER,0.9997960329055786,0.0,Kimmy Yam,任劍輝,zh,-0.9372836351394653,Q8047558
11395,[START] Sakshi Venkatraman [END],18.0,PER,0.9999828338623048,0.0,Sakshi Venkatraman,Sakshi (novel),en,-1.5382570028305054,Q55632376
11397,[START] Renee Bracey Sherman [END],20.0,PER,0.9999771118164062,0.0,Renee Bracey Sherman,رينيه باريت,ar,-2.301928758621216,Q19519460
11397,[START] Lizz Winstead [END],13.0,PER,0.9999599456787108,0.0,Lizz Winstead,Lizz Winstead,en,-0.18464221060276031,Q3257337
11398,[START] Geoff Bennett [END],13.0,PER,0.9999956488609314,0.0,Geoff Bennett,جيف بينيت,ar,-0.5906838774681091,Q311103
11398,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11398,[START] Jacob Soboroff [END],14.0,PER,0.9999792575836182,0.0,Jacob Soboroff,Jacob Soboroff,en,-0.16334152221679688,Q6119288
11399,[START] Carmen Sesin [END],12.0,PER,0.9999648928642272,0.0,Carmen Sesin,كارمين كيرتز,ar,-2.9690964221954346,Q3751031
11400,[START] Chuck Todd [END],10.0,PER,0.9999969601631165,0.0,Chuck Todd,Chuck Todd,en,-0.2629380226135254,Q1089199
11400,[START] Mark Murray [END],11.0,PER,0.9999932646751404,0.0,Mark Murray,Mark Murray (rugby league),en,-0.4120666980743408,Q6768979
11400,[START] Carrie Dann [END],11.0,PER,0.99998539686203,0.0,Carrie Dann,Carrie Dann,en,-0.1577344685792923,Q6779292
11400,[START] Melissa Holzberg [END],16.0,PER,0.9999874234199524,0.0,Melissa Holzberg,メリッサ・ジョージ,ja,-2.1071789264678955,Q233575
11401,[START] Rebecca Shabad [END],14.0,PER,0.9999831318855286,0.0,Rebecca Shabad,レベッカ・シェイファー,ja,-2.225969076156616,Q266789
11402,[START] Dennis Romero [END],13.0,PER,0.9999763369560242,0.0,Dennis Romero,丹尼斯·羅美度,zh,-1.9108349084854126,Q207665
11402,[START] Gemma DiCasimirro [END],17.0,PER,0.9999499320983888,0.0,Gemma DiCasimirro,ジェマ・ジョーンズ,ja,-2.440509080886841,Q234142
11403,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11404,[START] Associated Press [END],16.0,ORG,0.9999962449073792,0.0,Associated Press,Associated Press,en,-0.2718457579612732,Q40469
11407,[START] Anna Tsybko [END],11.0,PER,0.9998136162757874,0.0,Anna Tsybko,"Цыбко, Константин Валерьевич",ru,-1.7332749366760254,Q18405816
11407,[START] Anna Tsybko [END],11.0,PER,0.9998136162757874,0.0,Anna Tsybko,"Цыбко, Константин Валерьевич",ru,-1.733275055885315,Q18405816
11407,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588062286376953,Q2877626
11408,[START] Stella Kim [END],10.0,PER,0.999975085258484,0.0,Stella Kim,Kim (cantor),pt,-1.5295442342758179,Q10314366
11408,[START] Arata Yamamoto [END],14.0,PER,0.999887466430664,0.0,Arata Yamamoto,山本新,ja,-0.5627081990242004,Q11469093
11408,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.25880590081214905,Q2877626
11410,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11411,[START] Suzanne Gamboa [END],14.0,PER,0.999989688396454,0.0,Suzanne Gamboa,スザンヌ・マクベイン,ja,-2.2209644317626953,Q5969410
11411,[START] Edwin Flores [END],12.0,PER,0.9999921321868896,0.0,Edwin Flores,إدوين,ar,-1.777796745300293,Q5346178
11411,[START] Nicole Acevedo [END],14.0,PER,0.9999150037765504,0.0,Nicole Acevedo,Nicole Acevedo,en,-0.22106456756591797,Q26221633
11411,[START] Sandra Lilley [END],13.0,PER,0.9999611377716064,0.0,Sandra Lilley,סנדרה (זמרת),he,-1.383876085281372,Q76901
11412,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11412,[START] Jacob Soboroff [END],14.0,PER,0.9999792575836182,0.0,Jacob Soboroff,Jacob Soboroff,en,-0.16334107518196106,Q6119288
11413,[START] Corky Siemaszko [END],15.0,PER,0.999948501586914,0.0,Corky Siemaszko,コーキー・ロマーノ FBI潜入捜査官?,ja,-2.191988229751587,Q2997404
11414,[START] Saphora Smith [END],13.0,PER,0.9997711181640624,0.0,Saphora Smith,萨法拉,zh,-1.7291215658187866,Q1002998
11414,[START] Matteo Moschella [END],16.0,PER,0.9999924898147584,0.0,Matteo Moschella,マッテオ,ja,-2.2420754432678223,Q3852050
11414,[START] Courtney Kube [END],13.0,PER,0.9999845027923584,0.0,Courtney Kube,كورتني كيني,ar,-2.021116256713867,Q5178635
11414,[START] Chantal Da Silva [END],16.0,PER,0.9999878406524658,0.0,Chantal Da Silva,Chantal (Sängerin),de,-1.1008375883102417,Q1062380
11416,[START] Lauren Egan [END],11.0,PER,0.9999845027923584,0.0,Lauren Egan,لورين إيفانز,ar,-1.8264658451080322,Q6500207
11417,[START] Marc Caputo [END],11.0,PER,0.9999940395355223,0.0,Marc Caputo,"Капуто, Томмазо",ru,-1.7904691696166992,Q1341785
11419,[START] Edwin Flores [END],12.0,PER,0.9999921321868896,0.0,Edwin Flores,إدوين,ar,-1.7777971029281616,Q5346178
11420,[START] Dennis Romero [END],13.0,PER,0.9999763369560242,0.0,Dennis Romero,丹尼斯·羅美度,zh,-1.9107770919799805,Q207665
11420,[START] Suzanne Gamboa [END],14.0,PER,0.999989688396454,0.0,Suzanne Gamboa,スザンヌ・マクベイン,ja,-2.2209644317626953,Q5969410
11420,[START] Chantal Da Silva [END],16.0,PER,0.9999878406524658,0.0,Chantal Da Silva,Chantal (Sängerin),de,-1.1008378267288208,Q1062380
11420,[START] Rhoda Kwan [END],10.0,PER,0.999952793121338,0.0,Rhoda Kwan,Kwan (band),en,-0.9185007810592651,Q593973
11421,[START] Josh Lederman [END],13.0,PER,0.9999871253967284,0.0,Josh Lederman,ジョシュ・レディック,ja,-2.391213893890381,Q958728
11421,[START] Courtney Kube [END],13.0,PER,0.9999845027923584,0.0,Courtney Kube,كورتني كيني,ar,-2.021116256713867,Q5178635
11421,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588062286376953,Q2877626
11423,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11423,[START] Dasha Burns [END],11.0,PER,0.999937891960144,0.0,Dasha Burns,List of minor The Hitchhiker's Guide to the Galaxy characters,en,-0.4346286952495575,Q1039078
11423,[START] Jody Hammond [END],12.0,PER,0.999984622001648,0.0,Jody Hammond,"Хэммонд, Джон",ru,-1.4232745170593262,Q549141
11425,[START] The Associated Press [END],20.0,ORG,0.9999947547912598,0.0,The Associated Press,Associated Press,en,-0.16509979963302612,Q40469
11426,[START] Carmen Sesin [END],12.0,PER,0.9999648928642272,0.0,Carmen Sesin,كارمين كيرتز,ar,-2.9690961837768555,Q3751031
11428,[START] Rebecca Shabad [END],14.0,PER,0.9999831318855286,0.0,Rebecca Shabad,レベッカ・シェイファー,ja,-2.2264013290405273,Q266789
11430,[START] Xiao Wang [END],9.0,PER,0.9996825456619264,0.0,Xiao Wang,Xiao Wang,it,-0.5976442694664001,Q7967680
11433,[START] Suzanne Gamboa [END],14.0,PER,0.999989688396454,0.0,Suzanne Gamboa,スザンヌ・マクベイン,ja,-2.2209644317626953,Q5969410
11434,[START] Anastasiia Parafeniuk [END],21.0,PER,0.9939203262329102,0.0,Anastasiia Parafeniuk,Anastassija Alexandrowna Tschursina,de,-1.5536168813705444,Q18171061
11434,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588062286376953,Q2877626
11435,[START] Dan De Luce [END],11.0,PER,0.9999860525131226,0.0,Dan De Luce,Daniel De Luce,de,-1.1282799243927002,Q22670529
11435,[START] Saphora Smith [END],13.0,PER,0.9997711181640624,0.0,Saphora Smith,萨法拉,zh,-1.7291215658187866,Q1002998
11436,[START] Bianca Britton [END],14.0,PER,0.9999749064445496,0.0,Bianca Britton,Б'янка Брі,uk,-1.9375296831130981,Q2079903
11438,[START] Reuters [END],7.0,ORG,0.9999855756759644,0.0,Reuters,Reuters,en,-0.35025647282600403,Q130879
11439,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11440,[START] Dan De Luce [END],11.0,PER,0.9999860525131226,0.0,Dan De Luce,Daniel De Luce,de,-1.1282799243927002,Q22670529
11441,[START] Kimmy Yam [END],9.0,PER,0.9997960329055786,0.0,Kimmy Yam,任劍輝,zh,-0.937283456325531,Q8047558
11442,[START] Ben Popken [END],10.0,PER,0.9999945759773254,0.0,Ben Popken,ベン・ホーガン,ja,-2.8676822185516357,Q365626
11442,[START] Rima Abdelkader [END],15.0,PER,0.999978244304657,0.0,Rima Abdelkader,Rima Abdelli,fr,-2.620088815689087,Q27342704
11442,[START] Michela Moscufo [END],15.0,PER,0.9993430376052856,0.0,Michela Moscufo,ميشيلا كاسبار,ar,-2.736701250076294,Q1930014
11443,[START] Reuters [END],7.0,ORG,0.9999855756759644,0.0,Reuters,Reuters,en,-0.3502563238143921,Q130879
11443,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.25880593061447144,Q2877626
11446,[START] Lynn Stuart Parramore [END],21.0,PER,0.9999764561653136,0.0,Lynn Stuart Parramore,Lynn Stuart,en,-0.8789228200912476,Q3824840
11447,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11448,[START] The Associated Press [END],20.0,ORG,0.9999947547912598,0.0,The Associated Press,Associated Press,en,-0.16509979963302612,Q40469
11449,[START] Kat Tenbarge [END],12.0,PER,0.9999566078186036,0.0,Kat Tenbarge,キャスリーン・ケネディ,ja,-2.131619691848755,Q237207
11449,[START] Corky Siemaszko [END],15.0,PER,0.999948501586914,0.0,Corky Siemaszko,コーキー・ロマーノ FBI潜入捜査官?,ja,-2.191988706588745,Q2997404
11450,[START] Associated Press [END],16.0,ORG,0.9999962449073792,0.0,Associated Press,Associated Press,en,-0.27184581756591797,Q40469
11453,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11455,[START] Khalid Razak [END],12.0,PER,0.9999932050704956,0.0,Khalid Razak,Abdul Razak Hussein,ms,-1.3858922719955444,Q264516
11455,[START] Chantal Da Silva [END],16.0,PER,0.9999878406524658,0.0,Chantal Da Silva,Chantal (Sängerin),de,-1.1008378267288208,Q1062380
11455,[START] Yuliya Talmazan [END],15.0,PER,0.9986118078231812,0.0,Yuliya Talmazan,Yuliya Fomenko,en,-1.5996211767196655,Q11770300
11456,[START] Damià Bonmatí [END],13.0,PER,0.9999828934669496,0.0,Damià Bonmatí,ダミア,ja,-1.9662892818450928,Q1229856
11456,[START] Noticias Telemundo Investiga [END],28.0,ORG,0.9999896287918092,0.0,Noticias Telemundo Investiga,Noticias Telemundo,pt,-0.9834138751029968,Q17513179
11456,[START] Belisa Morillo [END],14.0,PER,0.9528106451034546,0.0,Belisa Morillo,ベリサ,ja,-1.976737380027771,Q29017817
11456,[START] Noticias Telemundo Investiga [END],28.0,ORG,0.9999896287918092,0.0,Noticias Telemundo Investiga,Noticias Telemundo,pt,-0.9834141135215759,Q17513179
11457,[START] Stella Kim [END],10.0,PER,0.999975085258484,0.0,Stella Kim,Kim (cantor),pt,-1.5295442342758179,Q10314366
11457,[START] Arata Yamamoto [END],14.0,PER,0.999887466430664,0.0,Arata Yamamoto,山本新,ja,-0.5627084374427795,Q11469093
11457,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588062286376953,Q2877626
11458,[START] Mariia Ulianovska [END],17.0,PER,0.9986305236816406,0.0,Mariia Ulianovska,Marija Uljanowa,pl,-1.9391435384750366,Q4475079
11458,[START] NBC News [END],8.0,ORG,0.9999940395355223,0.0,NBC News,NBC News,en,-0.2588058114051819,Q2877626
11459,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11459,[START] Kenzi Abou-Sabe [END],15.0,PER,0.9999746680259703,0.0,Kenzi Abou-Sabe,켄지,ko,-2.2438857555389404,Q625737
11459,[START] Didi Martinez [END],13.0,PER,0.9999699592590332,0.0,Didi Martinez,"Мартинес, Даниэль",ru,-1.543166160583496,Q19787500
11460,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
11461,[START] Pete Williams [END],13.0,PER,0.999994456768036,0.0,Pete Williams,Pete Williams (basketball),en,-0.31067925691604614,Q3900808
11462,[START] Julia Ainsley [END],13.0,PER,0.9999818801879884,0.0,Julia Ainsley,ジュリア・エリザベス・ウェルズ,ja,-1.717329502105713,Q161819
